Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
4.878305461600061e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1219393592086234,0.11773849482173311,0.02230634599068305,1.8603909390610907e-09,0.0003456575631971786,1.4923230682305419e-05,3.3531767777530554e-14,2.024840346428533e-09,8.977070919037287e-10,2.665211457138684e-16,7.914543098710769e-40,6.205900644017166e-19,3.696455680227433e-25,1.3701035028205075e-07,1.0249137428586918e-24,1.822759770471349e-25,2.980819257236128e-16,1.972843265251499e-16,2.9442050399670692e-18,0.000313728393161493,1.0661565707884233e-12,1.110269018962805e-07,0.0005877567023532582,0.0006844580766115873,1.6204544303002943e-09,2.6679130240652545e-07,0.00033837192239614706,4.819325593047206e-06,5.5680509667495466e-08,3.1055548787578816e-08,4.40514763734328e-08,1.2342024753630156e-15
4.882018040960634e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193803770029121,0.11773784960044587,0.022305964224107907,1.8659808729614614e-09,0.0003459505772569106,1.4956273701752012e-05,3.360563104183576e-14,2.0266488026978238e-09,8.984521152888478e-10,2.666644539071917e-16,7.938909155308638e-40,6.211959051391646e-19,3.702319855693247e-25,1.370474230677939e-07,1.0262814474708985e-24,1.8258310153362307e-25,2.97991340556678e-16,1.9730015105971777e-16,2.9484221026851906e-18,0.000313934277341141,1.0700465638359132e-12,1.1119941624842835e-07,0.0005881160967907647,0.0006849283557155789,1.6193967015894832e-09,2.668025801281402e-07,0.0003386566792393838,4.8201658365895885e-06,5.58328289812506e-08,3.103725267302485e-08,4.4088239167517055e-08,1.2353167561105847e-15
4.885730620321207e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193671642191795,0.11773720446541293,0.022305582472340383,1.871583332080821e-09,0.00034624361080077285,1.4989358983669812e-05,3.367959796672115e-14,2.0284574068013745e-09,8.991971594668161e-10,2.6680767268837196e-16,7.963326962491096e-40,6.218016151717144e-19,3.708187483108765e-25,1.3708447525409515e-07,1.027649448914844e-24,1.828905158722726e-25,2.979007528851941e-16,1.9731595495147532e-16,2.9526413593458038e-18,0.00031414006678293316,1.0739477048663451e-12,1.1137207147105986e-07,0.0005884753953940007,0.0006853985855378684,1.6183406155085463e-09,2.668138681013681e-07,0.00033894144511529336,4.821006482399779e-06,5.59854185531833e-08,3.1018991756617966e-08,4.412500372675539e-08,1.2364313810944986e-15
4.8894431996817796e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1219353953735011,0.11773655941661253,0.02230520073537842,1.877198335029337e-09,0.00034653666384637527,1.5022486533326613e-05,3.37536686150404e-14,2.0302661588849338e-09,8.999422244723719e-10,2.66950802137381e-16,7.987796576339838e-40,6.2240719419456e-19,3.714058559672174e-25,1.3712150688305798e-07,1.0290177461239653e-24,1.8319822018346998e-25,2.9781016283722435e-16,1.9733173824590923e-16,2.9568628084604426e-18,0.0003143457614810372,1.0778600170242153e-12,1.1154486759027119e-07,0.0005888345981714019,0.0006858687660649558,1.6172861684754455e-09,2.668251663282418e-07,0.0003392262200368615,4.821847530741175e-06,5.6138278554596905e-08,3.100076595291196e-08,4.416177005349748e-08,1.237546350570201e-15
4.8968683584029245e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193275396652639,0.11773526957762227,0.022304437305862894,1.8884660469230025e-09,0.00034712282851321393,1.5088868456718625e-05,3.390212133334823e-14,2.0338841075752908e-09,9.014324171051746e-10,2.6723679335849e-16,8.036891448296871e-40,6.236179579957198e-19,3.725811049047356e-25,1.371955086368941e-07,1.0317552235781803e-24,1.8381449920558779e-25,2.976289761221373e-16,1.9736324322410218e-16,2.9653122781045357e-18,0.0003147568666232835,1.0857182474454984e-12,1.1189088262289743e-07,0.0005895527162824429,0.0006868089791795477,1.6151821772572984e-09,2.668477935507861e-07,0.0003397957970689137,4.823530836062828e-06,5.6444810529602075e-08,3.0964419342337924e-08,4.4235308018886735e-08,1.2397773240166745e-15
4.9042935171240694e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193011347934557,0.11773398008330101,0.0223036739355448,1.8997841578000277e-09,0.00034770907139820086,1.5155419513224447e-05,3.4050989699399676e-14,2.0375026499357534e-09,9.029226934650586e-10,2.675224282091588e-16,8.086194219566719e-40,6.248281941195395e-19,3.7375773014524485e-25,1.3726942866415414e-07,1.0344938713280467e-24,1.844319395652208e-25,2.9744778142806197e-16,1.9739466635556917e-16,2.9737704997363626e-18,0.0003151675927229697,1.093621440841597e-12,1.1223746155539718e-07,0.0005902704511913786,0.0006877489949514481,1.6130846994585028e-09,2.668704618109536e-07,0.0003403654104394109,4.825215754632303e-06,5.67524262707311e-08,3.092821216176054e-08,4.4308853082465546e-08,1.2420096784845802e-15
4.911718675845214e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12192747391193563,0.11773269093347463,0.02230291062440762,1.911152817040423e-09,0.00034829539264202386,1.5222139743460428e-05,3.420027421568373e-14,2.0411217871338618e-09,9.04413053829736e-10,2.678077073271154e-16,8.135705338320847e-40,6.260379001552241e-19,3.7493572945599115e-25,1.3734326729810218e-07,1.0372336808897946e-24,1.8505054222934202e-25,2.972665797653314e-16,1.9742600799948724e-16,2.982237461496213e-18,0.00031557793973659376,1.1015697834265079e-12,1.1258460459711795e-07,0.000590987802965708,0.000688688813272827,1.6109937067620437e-09,2.6689317112306827e-07,0.00034093506025220676,4.8269022885073195e-06,5.70611271376449e-08,3.0892143735997396e-08,4.438240526300396e-08,1.2442434160010004e-15
4.919143834566359e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12192483526427216,0.11773140212796905,0.022302147372434838,1.9225721742470156e-09,0.00034888179238528255,1.5289029187363066e-05,3.43499753845383e-14,2.044741520337808e-09,9.059034984768251e-10,2.680926313491735e-16,8.185425252513977e-40,6.272470737042574e-19,3.7611510060810896e-25,1.374170248704206e-07,1.039974643801392e-24,1.8567030816665163e-25,2.9708537213799297e-16,1.9745726851294994e-16,2.9907131515457724e-18,0.0003159879076220599,1.1095634618875757e-12,1.1293231195766428e-07,0.00059170477167294,0.0006896284340359332,1.6089091710116971e-09,2.669159215006043e-07,0.0003415047466111357,4.828590439725825e-06,5.737091448518875e-08,3.085621339420738e-08,4.445596457925955e-08,1.2464785385854359e-15
4.9339941520086496e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12191956072807963,0.11772882554922431,0.022300621045916392,1.9455635820837017e-09,0.00035005482793205286,1.542331587252715e-05,3.465062968856068e-14,2.0519827794390857e-09,9.088846417282059e-10,2.686614166482717e-16,8.285493257945691e-40,6.296638138092682e-19,3.784779495404465e-25,1.3756429814907967e-07,1.0454599959344582e-24,1.869133337442289e-25,2.967229429746134e-16,1.9751954756659636e-16,3.0076906692674373e-18,0.00031680670584713014,1.1256875755563105e-12,1.1362942047492762e-07,0.0005931375601562045,0.0006915070824567268,1.6047593585135837e-09,2.669615455016436e-07,0.00034264422938262457,4.831971602245178e-06,5.799375401745354e-08,3.078476430013279e-08,4.460310469388805e-08,1.2509529469991451e-15
4.94884446945094e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12191428987054358,0.1177262503456749,0.022299094955857378,1.968759582586993e-09,0.00035122817916148933,1.5558279874667647e-05,3.495295662717378e-14,2.059226436597385e-09,9.118661254381047e-10,2.6922878918265334e-16,8.38640181513358e-40,6.320783954900237e-19,3.8084625918913622e-25,1.3771125112237018e-07,1.0509498604646383e-24,1.8816102408189694e-25,2.963605018462473e-16,1.9758150633219006e-16,3.0247029586213176e-18,0.0003176239870893753,1.1419952848233135e-12,1.1432878878912283e-07,0.0005945688171814866,0.0006933849393534447,1.6006350398621497e-09,2.6700733390517103e-07,0.0003437838595841161,4.835359258097385e-06,5.862095560989721e-08,3.0713859596602605e-08,4.475027357615639e-08,1.2554329197326594e-15
4.9636947868932305e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1219090226914164,0.11772367651592947,0.022297569102125762,1.9921613805970588e-09,0.000352401847195067,1.569392148894434e-05,3.525696021370712e-14,2.0664725011796094e-09,9.148479518236684e-10,2.6979475401385072e-16,8.48815449983029e-40,6.344907999952922e-19,3.8322001186334496e-25,1.3785788638786933e-07,1.056444170475451e-24,1.8941338699092625e-25,2.959980565632463e-16,1.9764314759302957e-16,3.041749925667444e-18,0.00031843975106223677,1.1584881002567652e-12,1.1503041858623497e-07,0.0005959985432893436,0.0006952620038670504,1.5965359954396517e-09,2.670532867891944e-07,0.00034492363804544695,4.838753422878114e-06,5.925252992768575e-08,3.06434940668465e-08,4.489747137566139e-08,1.259918472674125e-15
4.978545104335521e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12190375919042759,0.11772110405859716,0.022296043484589564,2.0157701845180385e-09,0.00035357583315270906,1.5830240999767095e-05,3.556264445913255e-14,2.073720982561044e-09,9.178301231001577e-10,2.703593161887035e-16,8.590754884241388e-40,6.369010087655902e-19,3.85599189934589e-25,1.380042065188095e-07,1.0619428593957897e-24,1.9067043030976374e-25,2.9563561483927453e-16,1.9770447410051094e-16,3.0588314768048434e-18,0.0003192539975012794,1.1751675400311936e-12,1.1573431155626803e-07,0.0005974267390206218,0.0006971382751399046,1.5924620080785483e-09,2.67099404218876e-07,0.0003460635655959983,4.8421541118766224e-06,5.988848755866599e-08,3.057366255928347e-08,4.5044698241784907e-08,1.264409621593387e-15
4.9933954217778114e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12189849936728361,0.11771853297228763,0.02229451810311684,2.039587206318964e-09,0.00035475013815273993,1.596723868083573e-05,3.5870013372083475e-14,2.080971890124672e-09,9.20812641480823e-10,2.709224807393355e-16,8.694206536998222e-40,6.393090034316751e-19,3.8798377583679424e-25,1.3815021406438074e-07,1.067445860999204e-24,1.9193216190388953e-25,2.952731842925376e-16,1.9776548857458746e-16,3.0759475187705195e-18,0.0003200667261640722,1.1920351299413698e-12,1.1644046939321493e-07,0.0005988534049165024,0.0006990137523158103,1.5884128630272881e-09,2.671456862467742e-07,0.0003472036430646445,4.845561340080162e-06,6.052883901325348e-08,3.0504359986467585e-08,4.5191954323687404e-08,1.268906382142656e-15
5.008245739220102e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12189324322166803,0.117715963255611,0.02229299295757573,2.0636136615345824e-09,0.00035592476331184063,1.6104914795179136e-05,3.6179070958873217e-14,2.088225233260509e-09,9.237955091767873e-10,2.714842526831338e-16,8.798513023132237e-40,6.41714765813091e-19,3.903737520663485e-25,1.3829591155002074e-07,1.0729531094031826e-24,1.9319858966567747e-25,2.9491077244695916e-16,1.9782619370420894e-16,3.0930979586384346e-18,0.0003208779368300734,1.2090924034155903e-12,1.1714889379502904e-07,0.0006002785415185442,0.0007008884345400587,1.5843883479173081e-09,2.6719213291307516e-07,0.00034834387127970543,4.84897512217853e-06,6.117359472433005e-08,3.0435581324115136e-08,4.5339239770302264e-08,1.27340876985708e-15
5.037946374104682e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12188274196164262,0.11771082792559959,0.022289943373761077,2.112299752181205e-09,0.00035827497856550825,1.6382303322682123e-05,3.68022681677289e-14,2.1027392638403847e-09,9.297623013478069e-10,2.7260363874598393e-16,9.009704737515051e-40,6.465195219356693e-19,3.95169805805617e-25,1.3858638632614706e-07,1.0839800847981876e-24,1.9574556539539517e-25,2.9418603449026074e-16,1.979466865333515e-16,3.127501662055727e-18,0.00032249580339830725,1.243782173011575e-12,1.1857254910470597e-07,0.0006031242290094722,0.0007046354107224326,1.5764123697655354e-09,2.6728552026111755e-07,0.00035062478325930264,4.855822405357737e-06,6.247636025927155e-08,3.029957594362537e-08,4.563389935223476e-08,1.282430488340393e-15
5.067647008989262e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1218722554073653,0.11770569805745408,0.022286894732091642,2.1618382520762104e-09,0.00036062648781265535,1.6662408474597128e-05,3.74322680905016e-14,2.1172631495374087e-09,9.35730517255333e-10,2.7371751422090647e-16,9.224358474706243e-40,6.513151354107985e-19,3.9998721237440387e-25,1.3887565058642442e-07,1.0950232653714394e-24,1.9831142117049862e-25,2.934614593186978e-16,1.980659734957028e-16,3.1620418503489772e-18,0.00032410759587504095,1.279249269407659e-12,1.2000529114703596e-07,0.00060596380583499,0.0007083791968807258,1.5685324211002302e-09,2.6737956634564854e-07,0.0003529063081484662,4.862696073149395e-06,6.379686607233173e-08,3.0165607450068896e-08,4.592867817429426e-08,1.2914748990066243e-15
5.0973476438738425e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12186178355548892,0.11770057364007376,0.02228384703151437,2.212239013933288e-09,0.0003629792999232085,1.69452319750739e-05,3.8069102696044055e-14,2.1317969656606332e-09,9.417001745002584e-10,2.7482591871464007e-16,9.442502622864703e-40,6.561014674447485e-19,4.048258339967247e-25,1.3916372370807512e-07,1.106082136368624e-24,2.0089622108395469e-25,2.9273710384647136e-16,1.9818407503007915e-16,3.1967177921361866e-18,0.00032571331327215517,1.31550623615961e-12,1.2144713364527054e-07,0.0006087972763453251,0.0007121197862351348,1.5607468854861341e-09,2.6747427106556557e-07,0.0003551884525490291,4.869596232803899e-06,6.513519282603969e-08,3.0033637825776546e-08,4.622357741920353e-08,1.300542121984604e-15
5.127048278758423e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12185132640230739,0.11769545466236604,0.022280800270977084,2.263511947583623e-09,0.0003653334237367969,1.7230775381383533e-05,3.871280391783188e-14,2.1463407875723517e-09,9.476712906388742e-10,2.759288915965589e-16,9.664165510259243e-40,6.608783821279379e-19,4.096855338995745e-25,1.3945062471491964e-07,1.1171561884658821e-24,2.0350002964572487e-25,2.920130235874713e-16,1.983010111192417e-16,3.231528761328259e-18,0.00032731295494069343,1.3525657402032702e-12,1.2289809038325896e-07,0.0006116246449005695,0.0007158571720336218,1.55305418160036e-09,2.6756963414274994e-07,0.000357471223049583,4.8765229872178775e-06,6.649141993408343e-08,2.9903629974407676e-08,4.6518598265529316e-08,1.3096322755882022e-15
5.156748913643003e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12184088394375846,0.1176903411132464,0.022277754449428526,2.3156670199983586e-09,0.0003676888680615212,1.751904008522003e-05,3.9363403654527784e-14,2.1608946906696875e-09,9.536438831796121e-10,2.7702647199829016e-16,9.889375404566163e-40,6.65645746391053e-19,4.145661763136873e-25,1.3973637228573616e-07,1.1282449177447989e-24,2.061229117784132e-25,2.9128927268928375e-16,1.9841680130237357e-16,3.266474037096122e-18,0.0003289065205672278,1.3904405722668773e-12,1.2435817520453623e-07,0.0006144459158718509,0.000719591347553131,1.5454527622924553e-09,2.676656551284839e-07,0.00035975462622413526,4.883476435059568e-06,6.786562555901315e-08,2.9775547693328975e-08,4.681374188752151e-08,1.3187454763352668e-15
5.186449548527583e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12183045617542594,0.11768523298163855,0.02227470956581837,2.3687142553109606e-09,0.000370045641672766,1.7810027314013407e-05,4.002093377053915e-14,2.1754587503667614e-09,9.596179695799115e-10,2.7811869881339627e-16,1.0118160512194394e-39,6.704034299617858e-19,4.194676264740897e-25,1.4002098476240957e-07,1.1393478256669333e-24,2.0876493281294144e-25,2.9056590396635945e-16,1.9853146468720295e-16,3.30155290383773e-18,0.0003304940101702355,1.429143647282563e-12,1.2582740201141296e-07,0.0006172610936424601,0.000723322306100764,1.5379411136700915e-09,2.6776233340969893e-07,0.00036203866863081263,4.890456670891005e-06,6.925788661016996e-08,2.964935564689136e-08,4.710900945495836e-08,1.3278818389670964e-15
5.2161501834121635e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12182004309254263,0.11768013025647443,0.022271665619097242,2.4226637348392004e-09,0.0003724037533120582,1.810373813225172e-05,4.0685426096567825e-14,2.19003304207746e-09,9.65593567243196e-10,2.792056106971208e-16,1.0350548977639734e-39,6.751513053222814e-19,4.243897506204516e-25,1.4030448015785558e-07,1.1504644190479426e-24,2.114261584842591e-25,2.898429689322898e-16,1.9864501996175308e-16,3.3367646511450197e-18,0.0003320754240964943,1.4686880047955935e-12,1.2730578476406872e-07,0.000620070182608932,0.0007270500410149043,1.5305177542196019e-09,2.6785966821491617e-07,0.0003643233568106124,4.8974637852847135e-06,7.066827874185002e-08,2.952501934077784e-08,4.740440213299777e-08,1.3370414764670281e-15
5.245850818296744e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1218096446899925,0.11767503292669415,0.022268622608216708,2.4775255971068796e-09,0.0003747632116859727,1.8400173442809025e-05,4.135691243015095e-14,2.2046176411988544e-09,9.715706935159785e-10,2.802872460661987e-16,1.0586568882869849e-39,6.798892476673957e-19,4.29332415997237e-25,1.405868761637041e-07,1.1615942100313818e-24,2.141066549270989e-25,2.8912051783111806e-16,1.98757485405696e-16,3.3721085737708927e-18,0.0003336507630175061,1.509086809370892e-12,1.2879333747965153e-07,0.0006228731871820803,0.0007307745456662989,1.5231812339471268e-09,2.6795765862003156e-07,0.0003666086972862057,4.9044978649376935e-06,7.209687635170989e-08,2.940250509711266e-08,4.7699921082034845e-08,1.346224500079937e-15
5.275551453181324e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12179926096231355,0.11766994098124622,0.022265580532129337,2.5333100378654612e-09,0.0003771240254650847,1.869933398827905e-05,4.203542453619256e-14,2.2192126230952126e-09,9.775493656850848e-10,2.8136364309872717e-16,1.0826248246739209e-39,6.846171348637413e-19,4.342954908536603e-25,1.4086819015774714e-07,1.1727367160621861e-24,2.1680648867177717e-25,2.8839859966771534e-16,1.9886887890132284e-16,3.4075839715962365e-18,0.00033522002792594336,1.550353350997366e-12,1.302900742313826e-07,0.0006256701117879839,0.0007344958134590908,1.5159301335552627e-09,2.680563035538017e-07,0.0003688946965607894,4.911558992779955e-06,7.354375257940673e-08,2.9281780030588755e-08,4.799556745756547e-08,1.3554310193305537e-15
5.305252088065904e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12178889190370028,0.11766485440908739,0.022262539389788696,2.5900273101156264e-09,0.00037948620328296246,1.900122035231576e-05,4.272099414748729e-14,2.2338180630825875e-09,9.835296009749855e-10,2.8243483973409387e-16,1.1069615024432199e-39,6.8933484740944875e-19,4.392788444434606e-25,1.4114843921117364e-07,1.1838914598598323e-24,2.1952572664003304e-25,2.876772622373049e-16,1.9897921794416485e-16,3.4431901495969587e-18,0.0003367832201321189,1.5925010454905368e-12,1.3179600914766527e-07,0.0006284609608689341,0.0007382138378318087,1.5087630636337336e-09,2.681556018032169e-07,0.00037118136111698077,4.9186472480812034e-06,7.500897930546472e-08,2.9162812025240087e-08,4.8291342410055454e-08,1.3646611420432643e-15
5.3349527229504844e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12177853750800642,0.11765977319918286,0.022259499180149352,2.64768772412864e-09,0.00038184975373520145,1.9305832960981056e-05,4.341365296523599e-14,2.2484340364139223e-09,9.895114165452288e-10,2.8350087367295867e-16,1.1316697106933457e-39,6.940422683945948e-19,4.442823470244985e-25,1.41427640095604e-07,1.1950579693911777e-24,2.2226443614090286e-25,2.8695655215418873e-16,1.9908851965328786e-16,3.478926417811017e-18,0.00033834034126046977,1.6355434348934057e-12,1.333111564111974e-07,0.0006312457388843399,0.0007419286122583199,1.5016786638921968e-09,2.68255552018561e-07,0.0003734686974157575,4.925762706551479e-06,7.649262715036289e-08,2.9045569712272443e-08,4.858724708481497e-08,1.3739149743595557e-15
5.3646533578350646e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12176819776874753,0.11765469734050618,0.022256459902166906,2.7063016474675057e-09,0.00038421468537849486,1.961317208409872e-05,4.411343265955376e-14,2.263060618264673e-09,9.954948294879777e-10,2.8456178237728757e-16,1.1567522320525196e-39,6.987392834623114e-19,4.493058698581828e-25,1.4170580928992663e-07,1.2062357778430117e-24,2.250226848666337e-25,2.862365148796854e-16,1.9919680078126425e-16,3.514792091305467e-18,0.00033989139324606255,1.6794941878753265e-12,1.3483553025808842e-07,0.0006340244503115967,0.0007456401302487408,1.4946756023913728e-09,2.683561527184355e-07,0.00037575671189543484,4.932905440441735e-06,7.799476547384407e-08,2.8930022448308786e-08,4.8883282621877904e-08,1.3831926207588093e-15
5.394353992719645e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12175787267910372,0.11764962682203944,0.02225342155479799,2.7658795050079055e-09,0.00038658100672974484,1.992323783661393e-05,4.4820364869969415e-14,2.277697883718931e-09,1.0014798568256412e-09,2.856176030704378e-16,1.1822118426311474e-39,7.034257807705738e-19,4.543492852087333e-25,1.419829629869403e-07,1.2174244235943388e-24,2.278005408886333e-25,2.855171947492889e-16,1.993040777238306e-16,3.55078649014355e-18,0.00034143637833111397,1.7243671001287906e-12,1.3636914497697936e-07,0.0006367970996469149,0.0007493483853503117,1.487752574837456e-09,2.684574022943962e-07,0.0003780454109706873,4.9400755186362995e-06,7.951546237444346e-08,2.881614029487779e-08,4.9179450155886565e-08,1.392494184073639e-15
5.424054627604225e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1217475622319223,0.11764456163277319,0.022250384137000322,2.8264317789589537e-09,0.0003889487262652074,2.0236030179958024e-05,4.5534481205917174e-14,2.292345907756045e-09,1.0074665155086027e-09,2.866683727372898e-16,1.2080513119768692e-39,7.081016509546619e-19,4.594124663422829e-25,1.422591170998067e-07,1.228623450188406e-24,2.3059807265346135e-25,2.847986349990718e-16,1.9941036652923739e-16,3.58690893935182e-18,0.0003429752990615365,1.7701760947642507e-12,1.37912014908168e-07,0.0006395636914061144,0.0007530533711482342,1.480908303833557e-09,2.685592990157028e-07,0.00038033480103160354,4.947273006749284e-06,8.105478468923265e-08,2.8703893997852516e-08,4.947575081598084e-08,1.4018197655139547e-15
5.453755262488805e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12173726641972042,0.11763950176170658,0.022247347647732667,2.8879690088837614e-09,0.0003913178524196732,2.0551548923418493e-05,4.625581324722025e-14,2.307004765237685e-09,1.0134548224130362e-09,2.877141281244261e-16,1.2342734030321717e-39,7.127667870902603e-19,4.644952875258284e-25,1.425342872683241e-07,1.2398324063044927e-24,2.3341534897885336e-25,2.8408087779137166e-16,1.9951568290731324e-16,3.6231587688873036e-18,0.0003445081582834909,1.816935222703053e-12,1.394641544427371e-07,0.0006423242301253834,0.0007567550812664735,1.4741415382629497e-09,2.686618410334881e-07,0.0003826248884427869,4.954497967206972e-06,8.261279799377523e-08,2.8593254968745925e-08,4.9772185725692136e-08,1.4111694646759852e-15
5.4834558973733855e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12172698523468808,0.11763444719784735,0.0222443120859549,2.9505017917197854e-09,0.0003936883935856834,2.086979372551395e-05,4.698439254456682e-14,2.3216745308953713e-09,1.0194447943388125e-09,2.887549057403541e-16,1.2608808720944903e-39,7.174210846571841e-19,4.69597624026033e-25,1.4280848886502534e-07,1.2510508457294661e-24,2.362524390497876e-25,2.833639642397765e-16,1.9962004223824273e-16,3.6595353136047345e-18,0.00034603495913997144,1.864658663068487e-12,1.4102557802168684e-07,0.0006450787203620029,0.0007604535093685265,1.4674510525007085e-09,2.6876502638538734e-07,0.000384915679542476,4.961750459344699e-06,8.418956660229102e-08,2.8484195264778616e-08,5.006875600284166e-08,1.4205433795774439e-15
5.513156532257966e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12171671866869058,0.11762939793021188,0.022241277450627987,3.014040781798949e-09,0.00039606035811277267,2.1190764095373706e-05,4.772025061997814e-14,2.33635527931841e-09,1.0254364480074843e-09,2.8979074185576997e-16,1.2878764687787702e-39,7.220644415037216e-19,4.747193521078879e-25,1.4308173700111142e-07,1.2622783273291234e-24,2.391094124145764e-25,2.8264793443345045e-16,1.997234595810886e-16,3.696037913223804e-18,0.00034755570506738115,1.9133607235749005e-12,1.4259630013507004e-07,0.0006478271666950423,0.0007641486491581606,1.4608356459922427e-09,2.6886885299906775e-07,0.0003872071806417256,4.9690305394724e-06,8.578515356802554e-08,2.8376687572683352e-08,5.0365462759443364e-08,1.4299416066450604e-15
5.542857167142546e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12170646671327133,0.11762435394782532,0.022238243740714037,3.0785966908675313e-09,0.0003984337543067519,2.1514459394121588e-05,4.846341896726886e-14,2.3510470849422717e-09,1.031429800060356e-09,2.9082167250386414e-16,1.315262935982432e-39,7.266967578115824e-19,4.798603490332378e-25,1.4335404653221514e-07,1.2735144150193347e-24,2.4198633898101547e-25,2.8193282746078135e-16,1.9982594968202587e-16,3.732665912296488e-18,0.00034907039979216806,1.9630558409148774e-12,1.441763353211317e-07,0.0006505695737260193,0.0007678404943801153,1.4542941422068999e-09,2.6897331869709866e-07,0.00038949939802357554,4.976338260985475e-06,8.739962068382256e-08,2.8270705187828544e-08,5.066230710160963e-08,1.4393642407908131e-15
5.572557802027126e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1216962293596548,0.11761931523972152,0.02223521095517625,3.1441802881058172e-09,0.000400808590429007,2.184087883626373e-05,4.9213929052499765e-14,2.3657500220373323e-09,1.037424867056623e-09,2.9184773348066367e-16,1.3430430098526957e-39,7.313179360614404e-19,4.850204930591726e-25,1.4362543206401697e-07,1.2847586777369967e-24,2.4488328901252477e-25,2.8121868143243217e-16,1.9992752698237677e-16,3.769418660174451e-18,0.0003505790473273994,2.0137585811444992e-12,1.4576569816545169e-07,0.0006533059460795367,0.0007715290388207821,1.4478253888418077e-09,2.6907842119929575e-07,0.00039179233794233017,4.983673674389882e-06,8.90330284828966e-08,2.8166222003158163e-08,5.095929012946392e-08,1.4488113753173484e-15
5.6022584369117064e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12168600659874912,0.11761428179494318,0.022232179092979018,3.210802400147519e-09,0.0004031848746958517,2.2170021491079952e-05,4.9971812314422794e-14,2.3804641646980486e-09,1.043421665471609e-09,2.928689603454153e-16,1.371219419756211e-39,7.359278809990534e-19,4.901996634362948e-25,1.4389590795768924e-07,1.2960106894108137e-24,2.4780033312441464e-25,2.8050553350371187e-16,2.0002820562629708e-16,3.806295510976494e-18,0.00035208165196948954,2.0654836400667332e-12,1.4736440330009033e-07,0.0006560362884038805,0.0007752142763088437,1.4414282556251728e-09,2.691841581288436e-07,0.0003940860066227285,4.991036827472539e-06,9.068543623980142e-08,2.8063212482131543e-08,5.125641293705158e-08,1.4582831021605604e-15
5.6245233567012024e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12167835272584607,0.11761051194551397,0.022229906878843585,3.2614329089981767e-09,0.0004049671979175677,2.2418546754474853e-05,5.0544809643423773e-14,2.3915019350131235e-09,1.047918278194726e-09,2.936313685255763e-16,1.3926032687459659e-39,7.393762783406678e-19,4.940946059781683e-25,1.4409808069514297e-07,1.3044505274154451e-24,2.5000029987097855e-25,2.799716023945888e-16,2.0010309781974928e-16,3.8340210439503156e-18,0.00035320411116249525,2.1049383989720673e-12,1.4856899947864432e-07,0.0006580791229924968,0.0007779747221922482,1.4366789828500711e-09,2.69263837822022e-07,0.0003958059245545445,4.996574794205969e-06,9.193664995120652e-08,2.798694336510286e-08,5.1479241760108303e-08,1.4653997128315485e-15
