Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
4.8181217035730304e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12196081394753737,0.11774896640423904,0.022312536787009486,1.771505344363455e-09,0.00034091027935007507,1.4393469524913338e-05,3.234879407679857e-14,1.995544330661789e-09,8.856325512183444e-10,2.6418546530855514e-16,7.526722028940719e-40,6.107509617831292e-19,3.60187672356731e-25,1.3640645923300016e-07,1.0027844987608535e-24,1.7733758111136729e-25,2.9954991669026975e-16,1.9702487805818006e-16,2.8761505141082566e-18,0.0003103776495964385,1.0046324406457749e-12,1.0824993749135659e-07,0.0005819172648947012,0.0006768276327643054,1.6378331980871286e-09,2.6660990364280906e-07,0.00033375703391328403,4.805760216837575e-06,5.3248853302990037e-08,3.13571250946453e-08,4.345576697905797e-08,1.2161869090793614e-15,2.9343514153970523e-34,6.651479480816621e-12
4.8324785387326824e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12195569042947525,0.11774646634414133,0.022311059618649688,1.7924147016084226e-09,0.00034204228221720444,1.4518836895440122e-05,3.2628533941995336e-14,2.0025293903221927e-09,8.885124424768129e-10,2.6474479510151063e-16,7.618015644088105e-40,6.131011244457202e-19,3.624355412279057e-25,1.3655101907330203e-07,1.0080560703962886e-24,1.7850874624979164e-25,2.991998189244036e-16,1.970872733487306e-16,2.892332175726378e-18,0.0003111792307781513,1.0190487098586548e-12,1.0890902574869032e-07,0.0005833125515632448,0.0006786490489795519,1.6336473587173846e-09,2.6665293069348113e-07,0.0003348577005779928,4.8089866384566355e-06,5.382251859718717e-08,3.1284321702109895e-08,4.3597831776682805e-08,1.2204763653181513e-15,2.949378796897162e-34,6.691216194539934e-12
4.84539969037637e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12195108220376458,0.11774421739664682,0.02230973035681111,1.8113900813823975e-09,0.0003430613308803319,1.4632206932074376e-05,3.2881614377390256e-14,2.008817809167373e-09,8.911046044751687e-10,2.652470348508467e-16,7.70083189928614e-40,6.152146531534559e-19,3.6446308541714057e-25,1.3668085216507153e-07,1.0128044655838204e-24,1.7956648030154874e-25,2.9888467633948107e-16,1.9714315716684521e-16,2.9069239808620362e-18,0.00031189944364810044,1.0321619396921702e-12,1.0950400186446932e-07,0.0005845670827824571,0.0006802876957924003,1.6299017381401483e-09,2.6669178569478103e-07,0.000335848413829327,4.81189551434529e-06,5.434224297528036e-08,3.121926378596679e-08,4.3725712258042167e-08,1.2243412328850916e-15,2.962921448437451e-34,6.72708343578151e-12
4.858320842020057e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12194647676377487,0.11774196949655119,0.022308401274583913,1.8305149646401417e-09,0.000344080613446966,1.4746088235446258e-05,3.31359429353677e-14,2.01510800134313e-09,8.936970141831899e-10,2.657481819605817e-16,7.78426829906837e-40,6.173266355691825e-19,3.664948445801474e-25,1.3681043063856847e-07,1.0175565846172495e-24,1.8062771101535568e-25,2.985694878488705e-16,1.971987854154551e-16,2.921542539899654e-18,0.00031261850971621256,1.0454074591342766e-12,1.1010068123424804e-07,0.0005858204521554616,0.0006819257472729573,1.6261764493660403e-09,2.667307645941012e-07,0.00033683923494110045,4.814809230627098e-06,5.48652203203318e-08,3.1154642636455906e-08,4.385361383948787e-08,1.2282102394078408e-15,2.9764811137067477e-34,6.763049451763232e-12
4.8712419936637444e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12194187410943558,0.11773972264293595,0.022307072371880933,1.849790130876692e-09,0.0003451001306613253,1.4860481043236794e-05,3.339152226919569e-14,2.021399972976365e-09,8.962896730670505e-10,2.6624823982282565e-16,7.868327212535722e-40,6.194370585581766e-19,3.6853080681694675e-25,1.3693975630591015e-07,1.0223123820358517e-24,1.8169244342660258e-25,2.9825425899906783e-16,1.9725416006133198e-16,2.9361877895986593e-18,0.0003133364287041772,1.0587862331823052e-12,1.1069906495222848e-07,0.0005870726600378314,0.0006835632028504883,1.6224713380335655e-09,2.667698674975011e-07,0.0003378301644610109,4.817727798860684e-06,5.5391457963192617e-08,3.109045454318046e-08,4.398153662032284e-08,1.2320833956826801e-15,2.9900577481532766e-34,6.799114300561578e-12
4.8841631453074317e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193727424066268,0.11773747683488292,0.022305743648615012,1.869216361627386e-09,0.0003461198832669113,1.4975385586828959e-05,3.364835503072343e-14,2.0276937302012997e-09,8.988825825922988e-10,2.667472118213615e-16,7.953011006854354e-40,6.215459091009756e-19,3.705709602630555e-25,1.3706883096416033e-07,1.0270718125792926e-24,1.8276068258675097e-25,2.9793899527669557e-16,1.9730928305129488e-16,2.9508596669163535e-18,0.00031405320034678014,1.072299231147031e-12,1.112991541150194e-07,0.0005883237067851396,0.0006852000619548876,1.618786250533054e-09,2.668090945026133e-07,0.0003388212029366829,4.8206512304114215e-06,5.592096319081209e-08,3.102669583746222e-08,4.410948069975542e-08,1.235960712689794e-15,3.003651307653504e-34,6.835278040463704e-12
4.897084296951119e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12193267715735878,0.1177352320714742,0.022304415104699046,1.888794440468221e-09,0.0003471398720064822,1.5090802091326884e-05,3.3906443870391176e-14,2.0339892791590915e-09,9.014757442237845e-10,2.6724510133162856e-16,8.038322047240768e-40,6.236531742925913e-19,3.7261529308952783e-25,1.371976563954954e-07,1.0318348311872982e-24,1.8383243356329744e-25,2.976237021091732e-16,1.973641563124203e-16,2.965558109007398e-18,0.0003147688243918432,1.0859474266593426e-12,1.1190094982162169e-07,0.0005895735927529846,0.0006868363240167062,1.6151210354330332e-09,2.6684844569896937e-07,0.0003398123509156383,4.8235795364544655e-06,5.645374324617189e-08,3.096336289051422e-08,4.42374461768887e-08,1.2398422012042219e-15,3.017261748509036e-34,6.871540729966368e-12
4.910005448594806e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12192808285941302,0.1177329883517921,0.022303086740045944,1.908525153016212e-09,0.00034816009762202724,1.5206730775575259e-05,3.416579143723991e-14,2.0402866259974726e-09,9.040691594255976e-10,2.677419117207095e-16,8.124262696947484e-40,6.257588413417387e-19,3.7466379350299204e-25,1.373262343673634e-07,1.0366013929993116e-24,1.849077014396918e-25,2.9730838486536145e-16,1.9741878175228988e-16,2.9802830532233133e-18,0.0003154833006001659,1.0997317976768808e-12,1.1250445317341327e-07,0.000590822318297015,0.0006884719884671732,1.6114755419535583e-09,2.668879211681414e-07,0.0003408036089452696,4.8265127279772935e-06,5.698980532822462e-08,3.0900452114443036e-08,4.436543315071698e-08,1.2437278719676546e-15,3.030889027443565e-34,6.907902427774847e-12
4.9229266002384936e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12192349134670134,0.11773074567491937,0.02230175855456865,1.92840928692975e-09,0.0003491805608547427,1.532317185217877e-05,3.4426400378920977e-14,2.046585776870389e-09,9.066628296609976e-10,2.68237646347316e-16,8.210835317248897e-40,6.278628975700691e-19,3.7671644974568535e-25,1.3745456663263998e-07,1.0413714533541461e-24,1.859864913152384e-25,2.9699304885619583e-16,1.974731612592746e-16,2.9950344371119674e-18,0.00031619662874546485,1.1136533264906676e-12,1.131096652741345e-07,0.0005920698837729521,0.0006901070547382252,1.6078496215515602e-09,2.6692752098383605e-07,0.0003417949775728126,4.8294508157821156e-06,5.752915659183349e-08,3.0837959960029476e-08,4.449344172012467e-08,1.2476177356320034e-15,3.044533101599824e-34,6.9443631928018686e-12
4.935847751882181e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12191890261908622,0.11772850403993884,0.022300430548180122,1.9484476319089552e-09,0.00035020126244500704,1.5440125527521565e-05,3.46882733417058e-14,2.052886737937635e-09,9.092567563923535e-10,2.6873230856177523e-16,8.298042267427198e-40,6.29965330411404e-19,3.7877325009548877e-25,1.3758265492978593e-07,1.0461449677896413e-24,1.8706880830502594e-25,2.966776993353251e-16,1.975272967027717e-16,3.009812198417068e-18,0.00031690880861431474,1.1277129997317293e-12,1.137165872298734e-07,0.0005933162895366145,0.0006917415222625257,1.604243126477756e-09,2.669672452120082e-07,0.00034278645734531974,4.832393810488283e-06,5.807180414771253e-08,3.0775882917615534e-08,4.4621471983882536e-08,1.25151180281965e-15,3.058193928536546e-34,6.9809230841665226e-12
4.948768903525868e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12191431667641696,0.11772626344593384,0.022299102720793378,1.9686409796960415e-09,0.00035122220313235625,1.5557592001786728e-05,3.495141297049538e-14,2.0591895153645073e-09,9.118509410810749e-10,2.6922590170601725e-16,8.385885904758437e-40,6.320661274109758e-19,3.8083418286596137e-25,1.377105009830028e-07,1.0509218920423125e-24,1.881546575398596e-25,2.963623414997418e-16,1.9758118993344038e-16,3.0246162750776534e-18,0.0003176198400060895,1.1419118083777096e-12,1.1432522014905094e-07,0.000594561535943942,0.0006933753904734946,1.6006559111040708e-09,2.6700709391101787e-07,0.0003437780488096335,4.83534172253474e-06,5.861775506236826e-08,3.071421751524245e-08,4.4749524040643533e-08,1.2554100840308424e-15,3.0718714662254344e-34,7.017582161193206e-12
4.9616900551695556e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1219097335185296,0.11772402389198784,0.02229777507232144,1.9889901240756656e-09,0.00035224338365545996,1.5675571468975916e-05,3.5215821908829946e-14,2.065494115321446e-09,9.144453851875542e-10,2.6971842911356204e-16,8.474368584498924e-40,6.341652762246726e-19,3.8289923640637043e-25,1.378381065023868e-07,1.0557021820469998e-24,1.8924404416620054e-25,2.960469804904048e-16,1.97634842783411e-16,3.039446605227583e-18,0.00031832972273290185,1.1562507477594659e-12,1.1493556514240622e-07,0.0005958056233510171,0.0006950086588053267,1.5970878304629537e-09,2.670470671317313e-07,0.0003447697525123615,4.838294562182403e-06,5.91670163580434e-08,3.065296031958037e-08,4.4877597988940844e-08,1.2593125897562543e-15,3.085565673048158e-34,7.054340483410541e-12
4.974611206813243e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12190515314524694,0.11772178537718461,0.022296447602677356,2.0094958608752848e-09,0.00035326480475209894,1.5794064116928995e-05,3.548150279889823e-14,2.071800543983701e-09,9.170400901711009e-10,2.7020989410950835e-16,8.563492659871902e-40,6.362627646182944e-19,3.849683991017212e-25,1.379654731840784e-07,1.0604857939365067e-24,1.9033697334608625e-25,2.9573162139284824e-16,1.9768825706653023e-16,3.054303127195027e-18,0.00031903845661954627,1.1707308175676447e-12,1.1554762332298203e-07,0.0005970485521140889,0.0006966413266930189,1.5935387418365544e-09,2.670871649176669e-07,0.00034576156899984923,4.841252339516439e-06,5.971959501266304e-08,3.0592107933799625e-08,4.5005693927184165e-08,1.2632193303561543e-15,3.099276507793363e-34,7.091198110550326e-12
4.98753235845693e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12190057555637868,0.11771954790060829,0.02229512031177424,2.0301589879655135e-09,0.0003542864671591417,1.5913070127343824e-05,3.5748458281547025e-14,2.078108807530992e-09,9.196350574898857e-10,2.707003000105225e-16,8.653260482054444e-40,6.383585804668113e-19,3.8704165937278413e-25,1.3809260271041149e-07,1.0652726840412444e-24,1.9143345025706481e-25,2.954162692377843e-16,1.977414345785738e-16,3.0691857795019567e-18,0.00031974604150343945,1.1853530218592485e-12,1.1616139580611013e-07,0.0005982903225895938,0.0006982733935723894,1.5900085029291091e-09,2.6712738730507605e-07,0.0003467534988181576,4.84421506444861e-06,6.027549795978221e-08,3.0531656998876065e-08,4.513381195365714e-08,1.26713031619678e-15,3.1130039296537034e-34,7.128155102546465e-12
5.0004535101006175e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12189600075172134,0.11771731146134319,0.02229379319952518,2.0509803052604758e-09,0.0003553083716125218,1.6032589675796024e-05,3.601669099629041e-14,2.0844189121471793e-09,9.22230288600876e-10,2.711896501248281e-16,8.74367440016454e-40,6.404527117536301e-19,3.891190056761202e-25,1.3821949675005922e-07,1.0700628088888637e-24,1.9253348009211255e-25,2.9510092900169754e-16,1.9779437709749297e-16,3.084094500863632e-18,0.0003204524772345622,1.2001183690641883e-12,1.1677688370939664e-07,0.000599530935134178,0.0006999048588801039,1.5864969739701423e-09,2.67167734323114e-07,0.00034774554251303634,4.84718274671948e-06,6.083473208853508e-08,3.0471604190980475e-08,4.526195216651382e-08,1.2710455574856625e-15,3.1267478982228827e-34,7.16521151953392e-12
5.013374661744305e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12189142873105843,0.11771507605847406,0.022292466265843344,2.071960614718158e-09,0.00035633051884721636,1.6152622931758823e-05,3.628620358131902e-14,2.090730864019938e-09,9.248257849597843e-10,2.716779477521955e-16,8.834736761248392e-40,6.425451465698628e-19,3.912004265041058e-25,1.3834615695818042e-07,1.0748561252038894e-24,1.9363706805957993e-25,2.94785605607436e-16,1.9784708638360179e-16,3.099029230188093e-18,0.00032115776367540083,1.215027871991822e-12,1.1739408815270784e-07,0.000600770390104718,0.0007015357220536934,1.5830040151170936e-09,2.672082059938837e-07,0.0003487377006299018,4.850155395900695e-06,6.139730424358569e-08,3.041194622356391e-08,4.539011466377675e-08,1.27496506447942e-15,3.1405083734927124e-34,7.202367421847657e-12
5.026295813387992e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12188685949416031,0.11771284169108576,0.02229113951064191,2.093100720340763e-09,0.0003573529095972235,1.627317005862303e-05,3.6556998673509406e-14,2.0970446693404318e-09,9.274215480210017e-10,2.721651961839327e-16,8.92644991026795e-40,6.446358731136047e-19,3.932859103849554e-25,1.384725849765609e-07,1.0796525899073505e-24,1.9474421938310325e-25,2.944703039247887e-16,1.9789956417982874e-16,3.113989906575642e-18,0.0003218619007008898,1.2300825478374795e-12,1.1801301025815516e-07,0.0006020086878583418,0.0007031659825315796,1.5795294896723774e-09,2.672488023326475e-07,0.00034972997371381093,4.853133021397087e-06,6.196322122508067e-08,3.035267984365798e-08,4.551829954333271e-08,1.2788888472186953e-15,3.1542853158501857e-34,7.239622870021596e-12
5.0392169650316794e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12188229304078438,0.11771060835826358,0.022289812933834075,2.1144014281750593e-09,0.00035837554459554176,1.639423121371696e-05,3.682907890843299e-14,2.1033603343030052e-09,9.300175792375538e-10,2.726513987028768e-16,9.018816190088705e-40,6.467248796892155e-19,3.953754458827414e-25,1.385987824337565e-07,1.0844521601164064e-24,1.9585493930156121e-25,2.941550287710629e-16,1.9795181221187887e-16,3.128976469318338e-18,0.00032256488819835363,1.2452834181889733e-12,1.1863365115008118e-07,0.0006032458287524499,0.0007047956397530924,1.5760732599095763e-09,2.672895233477981e-07,0.00035072236230944154,4.856115632448927e-06,6.253248978860358e-08,3.029380183553295e-08,4.564650690293182e-08,1.2828169158756435e-15,3.168078686074574e-34,7.276977924787566e-12
5.052138116675367e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12187772937067508,0.11770837605909303,0.022288486535333104,2.135863546312738e-09,0.00035939842457414844,1.651580654832654e-05,3.710244692036531e-14,2.109677865104866e-09,9.326138800610292e-10,2.7313655858338495e-16,9.111837941467648e-40,6.488121547066081e-19,3.9746902159741454e-25,1.387247509452299e-07,1.0892547931439694e-24,1.9696923306896793e-25,2.938397849116429e-16,1.9800383218851326e-16,3.143988857899481e-18,0.000323266726067449,1.2606315090330937e-12,1.19256011955045e-07,0.0006044818131447331,0.000706424693158495,1.5726351925498677e-09,2.673303690411702e-07,0.00035171486696106434,4.859103238133914e-06,6.310511664513096e-08,3.023530901478528e-08,4.5774736840182303e-08,1.286749280287567e-15,3.1818884453345305e-34,7.314432647074272e-12
5.065059268319054e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12187316848356387,0.11770614479265992,0.022287160315052255,2.157487884890757e-09,0.00036042155026398,1.663789620771536e-05,3.7377105342294974e-14,2.115997267945783e-09,9.352104519415474e-10,2.7362067909132653e-16,9.205517503041479e-40,6.508976866805414e-19,3.9956662616482116e-25,1.3885049211349113e-07,1.0940604464983265e-24,1.9808710595445613e-25,2.9352457706055793e-16,1.980556258016591e-16,3.1590270119930988e-18,0.0003239674142201079,1.2761278507620956e-12,1.1988009380180798e-07,0.000605716641393196,0.0007080531421889975,1.5692151513065535e-09,2.67371339407852e-07,0.0003527074882125278,4.862095847369429e-06,6.368110846099003e-08,3.017719823524569e-08,4.59029894525512e-08,1.2906859505998952e-15,3.1957145551852147e-34,7.351987098006242e-12
5.0779804199627414e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12186861037916935,0.11770391455805038,0.02228583427290483,2.1792752560916944e-09,0.00036144492239491033,1.6760500331144878e-05,3.7653056805932696e-14,2.1223185490277846e-09,9.378072963276742e-10,2.741037634840767e-16,9.299857211315028e-40,6.529814642299186e-19,4.0166824825671913e-25,1.3897600752822908e-07,1.0988690778827554e-24,1.992085632421327e-25,2.9320940988102044e-16,1.9810719472675e-16,3.1740908714634368e-18,0.0003246669525804797,1.2917734781801642e-12,1.2050589782131918e-07,0.0006069503138561722,0.0007096809862867883,1.5658130071868915e-09,2.6741243443673207e-07,0.0003537002266072257,4.865093468914341e-06,6.426047185781799e-08,3.0119466378332913e-08,4.6031264837356934e-08,1.2946269363618574e-15,3.209556977565433e-34,7.389641338902803e-12
5.0896094564420594e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12186451046419411,0.11770190822835581,0.022284640987204604,2.199023955982745e-09,0.0003623661686222568,1.6871284019265045e-05,3.79025208479532e-14,2.1280093130252766e-09,9.40144690463462e-10,2.7453765624443246e-16,9.385329303583776e-40,6.54855354668261e-19,4.035631337890261e-25,1.3908877968588575e-07,1.10319935754304e-24,2.0022094384428743e-25,2.929257980072446e-16,1.9815341602255385e-16,3.1876702735345114e-18,0.0003252955539795187,1.3059830409466368e-12,1.2107059483306026e-07,0.0006080596311727052,0.0007111455282970913,1.5627662674316481e-09,2.6744952653431585e-07,0.00035459379176866175,4.867795620942642e-06,6.478478705343112e-08,3.006782914152841e-08,4.614673223443254e-08,1.2981775216490762e-15,3.2220290737697147e-34,7.423615526966023e-12
5.100075589273446e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1218608224674987,0.11770010324503709,0.0222835671533285,2.216911749730536e-09,0.00036319546184288606,1.6971345799983724e-05,3.812793738771804e-14,2.1331323094344006e-09,9.42248535782487e-10,2.7492744637002847e-16,9.462714393200753e-40,6.565406264870418e-19,4.052712985000568e-25,1.3919012031762317e-07,1.10709861725332e-24,2.0113457563482193e-25,2.9267058143475534e-16,1.9819486172068896e-16,3.199909460126551e-18,0.00032586049887415604,1.3188763835288336e-12,1.2158001630301906e-07,0.0006090572167830677,0.0007124631964396394,1.560036426112479e-09,2.6748299573058426e-07,0.00035539808224436154,4.8702310400993615e-06,6.525901421090494e-08,3.0021614078609096e-08,4.625066878861403e-08,1.3013760498628445e-15,3.2332652090043913e-34,7.454261485532207e-12
5.110541722104832e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12185713629600121,0.11769829893707381,0.022282493436171696,2.234907959978299e-09,0.00036402491804767717,1.70717453485904e-05,3.835420696726534e-14,2.1382565491908e-09,9.443525624627561e-10,2.753165624642679e-16,9.540536752396414e-40,6.582247273299244e-19,4.0698207908478297e-25,1.3929131561763655e-07,1.1109997562817365e-24,2.0205056859594484e-25,2.924153996743592e-16,1.9823616292646954e-16,3.2121654057141964e-18,0.00032642468929498537,1.331869526867184e-12,1.2209056970848247e-07,0.0006100540447208833,0.0007137804666973055,1.5573180952198804e-09,2.675165466769802e-07,0.0003562024505423346,4.8726697628969e-06,6.573546508937508e-08,2.997564219613933e-08,4.635462045633854e-08,1.304577426815033e-15,3.244511980459357e-34,7.484973025955397e-12
5.121007854936218e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12185345194952753,0.11769649530398087,0.02228141983568818,2.253013022284647e-09,0.0003648545376223889,1.7172482727652665e-05,3.858133098277814e-14,2.14338203559354e-09,9.464567712709299e-10,2.7570500624190487e-16,9.6187976187402e-40,6.5990765134555865e-19,4.08695469591964e-25,1.3939236640670786e-07,1.1149027525229765e-24,2.0296892556437074e-25,2.9216025510903823e-16,1.9827732049934785e-16,3.2244380787020127e-18,0.0003269881252249176,1.3449630294035035e-12,1.2260225565462354e-07,0.0006110501151773034,0.0007150973387755924,1.5546112038475297e-09,2.675501793555407e-07,0.0003570068969504107,4.875111793694696e-06,6.621414312182894e-08,2.992991190398073e-08,4.645858728903452e-08,1.3077816577190501e-15,3.25576936863189e-34,7.515750181192901e-12
5.1314739877676044e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12184976942789798,0.11769469234527327,0.022280346351831966,2.271227373089445e-09,0.00036568432095228533,1.7273557997193887e-05,3.880931082990647e-14,2.148508771942094e-09,9.485611629728973e-10,2.7609277941402476e-16,9.69749822886244e-40,6.6158939272609e-19,4.1041146408584085e-25,1.3949327350035637e-07,1.1188075839549044e-24,2.0388964938316128e-25,2.9190515010093956e-16,1.9831833529200817e-16,3.236727447575446e-18,0.0003275508066520118,1.3581574514913134e-12,1.2311507474752919e-07,0.0006120454283436584,0.0007164138123804631,1.5519156868213629e-09,2.6758389374566227e-07,0.0003578114217561808,4.877557136787817e-06,6.669505172194626e-08,2.9884421620352e-08,4.6562569338063075e-08,1.3109887476382615e-15,3.267037354178936e-34,7.546592984283887e-12
5.141940120598991e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12184608873092745,0.11769289006046613,0.02227927298455706,2.2895514497139228e-09,0.0003665142684221305,1.7374971214700395e-05,3.903814790377054e-14,2.15363676153625e-09,9.506657383337727e-10,2.7647988368804284e-16,9.77663981845069e-40,6.632699457069251e-19,4.1213005664614024e-25,1.395940377088851e-07,1.1227142286384256e-24,2.048127429017628e-25,2.916500869915646e-16,1.983592081503404e-16,3.249033480900645e-18,0.0003281127335694575,1.3714533553980721e-12,1.2362902759419562e-07,0.0006130399844114612,0.0007177298872183404,1.5492314786389829e-09,2.676176898242047e-07,0.00035861602524699674,4.88000579640765e-06,6.717819428408771e-08,2.9839169777776904e-08,4.6666566654717635e-08,1.3141987016830462e-15,3.2783159179161294e-34,7.577501468349024e-12
5.1513596401472386e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12184277766358008,0.11769126857992394,0.02227830705364868,2.30613729640811e-09,0.0003672613618022459,1.7466532101440202e-05,3.9244835351749385e-14,2.158253026423434e-09,9.52560013818667e-10,2.7682770703500177e-16,9.848245307056785e-40,6.647814225781773e-19,4.136790064165753e-25,1.3968460399532643e-07,1.1262317411178506e-24,2.0564555552195372e-25,2.914205679352778e-16,1.9839587306281837e-16,3.2601231330843985e-18,0.0003286178226878972,1.3835069021274902e-12,1.2409255501807198e-07,0.0006139344377116613,0.0007189140133843812,1.5468253015183095e-09,2.6764817611753275e-07,0.0003593402359017462,4.88221242914226e-06,6.761493541740857e-08,2.9798645706917816e-08,4.6760177335862424e-08,1.3170901132116695e-15,3.288475653903427e-34,7.605375288680193e-12
5.1607791596954865e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12183946807390955,0.11768964764449523,0.02227734121710043,2.3228126960094663e-09,0.00036800858872674077,1.7558366808894813e-05,3.945221929930695e-14,2.162870311518359e-09,9.544544392430235e-10,2.771749911940626e-16,9.92020988865157e-40,6.662919280692847e-19,4.152300515438758e-25,1.3977505578041776e-07,1.12975068875064e-24,2.0648029199813604e-25,2.911910863751924e-16,1.9843242429578686e-16,3.27122623527593e-18,0.00032912230065436295,1.3956435187127469e-12,1.245570017186646e-07,0.0006148282780572007,0.0007200978160983822,1.5444281816209479e-09,2.6767872853739557e-07,0.00036006451073306413,4.884421754636144e-06,6.805349124099694e-08,2.9758312393688924e-08,4.6853800462567624e-08,1.3199838523446803e-15,3.2986439290493596e-34,7.633302361752965e-12
5.1701986792437344e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12183615996176964,0.11768802725382674,0.022276375474878818,2.3395779691568206e-09,0.0003687559494750421,1.7650475373729163e-05,3.966030076239677e-14,2.16748861922685e-09,9.563490151629308e-10,2.775217374022998e-16,9.992534462078455e-40,6.67801458066817e-19,4.167831877443437e-25,1.3986539364419657e-07,1.133271055715163e-24,2.0731695442051715e-25,2.909616439760418e-16,1.9846886245232887e-16,3.282342764726922e-18,0.0003296261674744677,1.4078636190321652e-12,1.2502236814034293e-07,0.0006157215055880994,0.0007212812951473084,1.5420400710798095e-09,2.6770934706175375e-07,0.0003607888499499027,4.88663377584424e-06,6.849386418916302e-08,2.9718168723954927e-08,4.69474360720812e-08,1.3228799228325876e-15,3.3088207296944215e-34,7.661282711880239e-12
5.1786762468371576e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12183318392400867,0.1176865693677032,0.02227550638750097,2.3547438223454836e-09,0.0003694286887985367,1.773360725911629e-05,3.984817129436906e-14,2.1716459724874836e-09,9.580542626237133e-10,2.778333500622579e-16,1.0057935113567706e-39,6.691591976402501e-19,4.181827946600379e-25,1.3994660079560405e-07,1.1364405864789118e-24,2.0807159901554463e-25,2.9075518066474103e-16,1.9850156060786997e-16,3.292359102780478e-18,0.0003300791250897356,1.4189334309991412e-12,1.2544198464912398e-07,0.0006165248865252259,0.0007223461493818848,1.5398984341163047e-09,2.67736960233641e-07,0.00036144081046723644,4.888626902177014e-06,6.889175548574984e-08,2.9682200653582327e-08,4.703171882418971e-08,1.3254883824410225e-15,3.317987128369135e-34,7.6865105990134e-12
5.187153814430581e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12183020908281457,0.11768511192229207,0.022274637376476177,2.3699829678532764e-09,0.0003701015369485866,1.7816961021757558e-05,4.003660837672121e-14,2.175804157767577e-09,9.597596328404882e-10,2.7814452888055563e-16,1.0123628740367897e-39,6.705161407949293e-19,4.195840887749396e-25,1.400277165560838e-07,1.1396112426719266e-24,2.0882780685292614e-25,2.9054875160679216e-16,1.9853416809023528e-16,3.3023862820209546e-18,0.00033053158769244073,1.4300715045487811e-12,1.2586234681716337e-07,0.0006173277712982869,0.0007234107411205974,1.5377640215925996e-09,2.677646269128344e-07,0.0003620928234580285,4.8906222164969664e-06,6.929112237146682e-08,2.9646384498745976e-08,4.711601174458881e-08,1.3280987358099019e-15,3.3271604119015146e-34,7.711781678094835e-12
5.195631382024004e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1218272354380734,0.11768365491733603,0.022273768441780046,2.3852956406280907e-09,0.0003707744941281728,1.7900536684968576e-05,4.022561274937974e-14,2.17996317682082e-09,9.614651262174826e-10,2.784552747540088e-16,1.0189615996428809e-39,6.718722845896835e-19,4.209870669873528e-25,1.4010874134164032e-07,1.1427830128725464e-24,2.095855794649113e-25,2.903423579887341e-16,1.9856668533028945e-16,3.3124242859737073e-18,0.0003309835552935441,1.441278144021349e-12,1.2628345496961476e-07,0.0006181301600096448,0.0007244750702088121,1.5356368006192418e-09,2.6779234707983813e-07,0.00036274488907423266,4.892619720875452e-06,6.969196659453007e-08,2.961071946333764e-08,4.720031486033623e-08,1.3307109858855182e-15,3.336340570544075e-34,7.737095966957541e-12
