Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241),CHOX(231)
2.2916683389302306e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11960993420109012,0.20051924096011992,0.1659431563573941,8.558927000206973e-09,0.00021655627187243946,2.7234376617986388e-06,3.50078832131686e-14,1.6024000554949265e-09,5.522343734435733e-10,1.9570315188111811e-16,8.883602274934008e-41,2.701921137416278e-19,1.409726840484556e-25,1.5839954426564155e-07,3.4913750177741965e-25,4.3711806703364074e-26,3.761750711944712e-16,6.2139642635636085e-18,6.719345591957072e-18,0.00019808824422953394,2.3785008935514467e-12,2.3216382985237693e-07,0.0005562745486886516,0.0032936998896539917,4.692458754816872e-10,3.661191583077507e-07,0.0002053218645641421,4.542505889742614e-06,5.670011081883987e-09,7.249995966182189e-08,2.708380692559223e-08,4.63893707884921e-16,1.407405494066887e-34,2.7807201698214075e-12,4.385907123614143e-07
2.3000481927354377e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11959525788063839,0.2005166110572285,0.1659369892252326,8.6864882956501e-09,0.00021753062842236155,2.7547052303703154e-06,3.539940019206486e-14,1.6101060323856824e-09,5.545883642180524e-10,1.9639430570728183e-16,9.038449011171725e-41,2.7184501640752207e-19,1.4229735387495218e-25,1.5866938711729729e-07,3.520667932963942e-25,4.4070339582287395e-26,3.761937415645653e-16,6.216951747728837e-18,6.771418963931194e-18,0.0001987781535897469,2.4221709540055148e-12,2.3391324551376558e-07,0.0005580053810360145,0.0033050568110778262,4.677340896940902e-10,3.662414341775306e-07,0.00020621450097236535,4.545863770711945e-06,5.753271429322129e-09,7.230072560475897e-08,2.7201748370086198e-08,4.658725358744429e-16,1.4183841839480037e-34,2.8016854459413104e-12,4.393815313747954e-07
2.308428046540645e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11958058820688688,0.20051398234743317,0.1659308238352731,8.815451076065156e-09,0.00021850568924316146,2.7861912836188032e-06,3.579371993451189e-14,1.6178171155911946e-09,5.569428326275729e-10,1.9708457098004194e-16,9.195298156847167e-41,2.7349951927564706e-19,1.4362844434797022e-25,1.5893857681481358e-07,3.5500710656506777e-25,4.4430519288902574e-26,3.7621082255003957e-16,6.2199200527006106e-18,6.8236738554127844e-18,0.00019946680463821546,2.4664701176199388e-12,2.3566898496478605e-07,0.0005597348280602704,0.00331640953510554,4.662334090863529e-10,3.6636383755576595e-07,0.00020710731926178985,4.5492265436474074e-06,5.837380376401973e-09,7.210344530467831e-08,2.7319750293706758e-08,4.678545907249814e-16,1.4293986888058163e-34,2.822731378971075e-12,4.4017058201977853e-07
2.316807900345852e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11956592518157028,0.2005113548299052,0.16592466018646754,8.94582526168419e-09,0.00021948145598202278,2.8178961847414646e-06,3.619085105356083e-14,1.6255333123221583e-09,5.592977795144945e-10,1.9777394989459518e-16,9.354166295873386e-41,2.7515559408014464e-19,1.4496595467074212e-25,1.592071202379695e-07,3.5795841993030905e-25,4.479234945875001e-26,3.7622633252913374e-16,6.2228693802535574e-18,6.876110017606566e-18,0.00020015419442079407,2.5114049360572048e-12,2.3743104702522696e-07,0.0005614628902600361,0.003327758062162072,4.647437213840919e-10,3.6648637414940414e-07,0.0002080003196344394,4.552594295094254e-06,5.922342297037948e-09,7.190809676464751e-08,2.7437812883083275e-08,4.69839877224978e-16,1.4404489487323129e-34,2.843858035912372e-12,4.4095788463080243e-07
2.325187754151059e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1195512688064073,0.20050872850381604,0.16591849827776803,9.077620804125904e-09,0.00022045793029716704,2.849820291809059e-06,3.6590802151355466e-14,1.6332546300333485e-09,5.616532057570629e-10,1.9846244465820028e-16,9.515070067348728e-41,2.7681321268012646e-19,1.4630988403821085e-25,1.594750241953992e-07,3.6092071175856233e-25,4.51558337407071e-26,3.762402896716664e-16,6.225799929406989e-18,6.928727202333626e-18,0.00020084032001095055,2.5569820025264412e-12,2.391994305363415e-07,0.0005631895681202459,0.0033391023926606545,4.6326491581450493e-10,3.6660904956407774e-07,0.0002088935023072221,4.55596711049269e-06,6.008161555141291e-09,7.171465832165667e-08,2.7555936326235658e-08,4.718283999478576e-16,1.4515349043838719e-34,2.865065484282002e-12,4.417434593441785e-07
2.3419474617614734e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11952197601333615,0.20050347942264096,0.16590617967649723,9.34551592274645e-09,0.00022241300834289847,2.914327530444188e-06,3.7399198637555285e-14,1.6487126594129481e-09,5.663654999976815e-10,1.9983679062007247e-16,9.843051339159698e-41,2.801329693254861e-19,1.490169966490527e-25,1.60008940597913e-07,3.6687814437363292e-25,4.5887779302320447e-26,3.762636171020979e-16,6.231605475069957e-18,7.03450364977161e-18,0.00020220876704463243,2.65008946063523e-12,2.427551573829823e-07,0.0005666387726948103,0.0033617784655798643,4.6033951517535246e-10,3.668548387848367e-07,0.00021068041549362552,4.5627282695081185e-06,6.1823894884101214e-09,7.133342670768165e-08,2.7792366532705333e-08,4.758151713410662e-16,1.4738136683037839e-34,2.907723027943241e-12,4.4330950464960944e-07
2.3570311986108463e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11949563526000913,0.20049875931599642,0.16589509887600964,9.591583046280362e-09,0.00022417501534746095,2.973137216837773e-06,3.8136485877805885e-14,1.6626424792550112e-09,5.706082137329709e-10,2.0107070056883427e-16,1.0145364395326106e-40,2.831257503222923e-19,1.5147534290621435e-25,1.604873452705869e-07,3.72277163478338e-25,4.6552224244758986e-26,3.7627947920654035e-16,6.236768185713598e-18,7.130319072523987e-18,0.0002034360170355603,2.7361496578943347e-12,2.459769197215042e-07,0.0005697383269641518,0.003382172582893623,4.5774278957518613e-10,3.670765780851897e-07,0.0002122892632990733,4.5688314665975985e-06,6.342170290725061e-09,7.099664008597962e-08,2.8005363751974984e-08,4.794143751788763e-16,1.4939860513972918e-34,2.9463918117642093e-12,4.4471323406612585e-07
2.3721149354602193e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11946931607917137,0.20049404305673763,0.16588402369718164,9.842411565595252e-09,0.0002259393411663112,3.0326624651644437e-06,3.8883043137112e-14,1.676589017762419e-09,5.748524958112116e-10,2.023017807148368e-16,1.0454534179981425e-40,2.8612310123971175e-19,1.5395447403039421e-25,1.6096378081660883e-07,3.777114173560364e-25,4.7222085851953627e-26,3.762905834864721e-16,6.2418730281688755e-18,7.226717177089907e-18,0.00020465912676880817,2.8243951841655837e-12,2.49219146521398e-07,0.0005728334029158031,0.00340255310927724,4.5517966438029276e-10,3.6729884992831446e-07,0.00021389870578225628,4.57495235137243e-06,6.504796259730154e-09,7.06657199015372e-08,2.82185611216925e-08,4.830241261931325e-16,1.514273191420195e-34,2.9853234332759622e-12,4.461116694984858e-07
2.3871986723095923e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11944301848026195,0.20048933064003951,0.16587295413391173,1.009806065039488e-08,0.00022770599583730384,3.0929051786716776e-06,3.963892019614237e-14,1.6905523267413405e-09,5.790983525682685e-10,2.0353004432727531e-16,1.0770659710221253e-40,2.8912486242703056e-19,1.5645438510251303e-25,1.61438284502494e-07,3.831807806749323e-25,4.7897385866805267e-26,3.7629702876056513e-16,6.246921069269443e-18,7.323696538759539e-18,0.00020587808014711477,2.91486600435224e-12,2.5248183180226135e-07,0.0005759240029153088,0.0034229200467493933,4.5264954397758643e-10,3.6752168360551803e-07,0.00021550874471152161,4.581091384886933e-06,6.6702924628971785e-09,7.034055110931777e-08,2.8431959784434486e-08,4.866444437737625e-16,1.5346747625573985e-34,3.0245183047366377e-12,4.475049215878554e-07
2.4022824091589652e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11941674247254938,0.20048462206107914,0.16586189018010128,1.0358589798061038e-08,0.00022947498949537997,3.153867207018051e-06,4.040416672551276e-14,1.7045324602693733e-09,5.833457906676351e-10,2.0475550477869165e-16,1.1093840572025807e-40,2.92130875514023e-19,1.5897507116139415e-25,1.6191089292531754e-07,3.8868512838397322e-25,4.857814616031773e-26,3.762989118886607e-16,6.2519133503682104e-18,7.4212557395156e-18,0.00020709286134651148,3.007602526145593e-12,2.5576496980990446e-07,0.0005790101292034459,0.003443273397224603,4.5015184657713067e-10,3.6774510749805144e-07,0.00021711938199101127,4.587249018191167e-06,6.838683850007673e-09,7.002102171177333e-08,2.8645560894870634e-08,4.902753452610975e-16,1.555190444837671e-34,3.0639768437379655e-12,4.4889309911421123e-07
2.4173661460083382e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11939048806513118,0.20047991731503517,0.16585083182965443,1.062405883324421e-08,0.00023124633236851666,3.215550346339245e-06,4.1178832286835035e-14,1.7185294746328864e-09,5.875948170898511e-10,2.0597817553996617e-16,1.1424176917921939e-40,2.95140983403483e-19,1.6151652721376932e-25,1.6238164202966942e-07,3.942243357294454e-25,4.9264388728938175e-26,3.762963278217361e-16,6.2568508880757394e-18,7.519393368079528e-18,0.0002083034548127137,3.1026456015722403e-12,2.590685550166356e-07,0.0005820917839002887,0.003463613162517273,4.476860037433691e-10,3.6796914910969475e-07,0.00021873061965625574,4.593425692671513e-06,7.009995250239036e-09,6.970702266095294e-08,2.885936561923334e-08,4.939168460024971e-16,1.5758199241132718e-34,3.1036994731892975e-12,4.502763090442553e-07
2.4324498828577112e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11936425526693356,0.200475216397088,0.1658397790764783,1.0894527907461731e-08,0.00023302003477382465,3.2779563393187816e-06,4.19629663337646e-14,1.7325434282666683e-09,5.918454391223096e-10,2.0719807017549623e-16,1.1761769464698397e-40,2.9815503026375013e-19,1.6407874824404373e-25,1.6285056712410247e-07,3.9979827827109916e-25,4.9956135691926525e-26,3.762893696502945e-16,6.261734674979669e-18,7.618108019955255e-18,0.00020950984525763044,3.200036528530651e-12,2.623925821215761e-07,0.000585168969009128,0.0034839393443455483,4.452514600000416e-10,3.681938350978949e-07,0.0002203424598699295,4.599621840377796e-06,7.184251369286626e-09,6.939844776435866e-08,2.9073375134788924e-08,4.975689593997882e-16,1.5965628920391413e-34,3.143686621302203e-12,4.5165465657790554e-07
2.447533619707084e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11933804408671106,0.2004705193024196,0.16582873191448283,1.1170057498703203e-08,0.00023479610711378223,3.3410868752632964e-06,4.2756618213046424e-14,1.746574381695711e-09,5.960976643494212e-10,2.0841520233854681e-16,1.2106719491172866e-40,3.0117286152123285e-19,1.6666172922383636e-25,1.6331770289711005e-07,4.0540683189783946e-25,5.065340928876433e-26,3.7627812865129754e-16,6.266565680343822e-18,7.717398297470734e-18,0.0002107120176559845,3.299817052317445e-12,2.657370460510008e-07,0.0005882416864202492,0.003504251944335069,4.42847672556757e-10,3.6841919130386687e-07,0.00022195490491775435,4.605837884340192e-06,7.3614767865206985e-09,6.909519359391086e-08,2.9287590629329514e-08,5.012316969261433e-16,1.6174190460517094e-34,3.1839387215756253e-12,4.530282451934662e-07
2.462617356556457e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11931185453304613,0.20046582602621318,0.16581769033758104,1.1450708411043489e-08,0.00023657455987260615,3.40494359018243e-06,4.355983716555955e-14,1.7606223974791166e-09,6.003515006431364e-10,2.096295857667743e-16,1.2459128836012176e-40,3.041943238529333e-19,1.6926546512129375e-25,1.637830834326264e-07,4.1104987284297627e-25,5.135623187661287e-26,3.762626943336236e-16,6.27134485078447e-18,7.817262809817236e-18,0.00021190995724203995,3.4020293671432154e-12,2.6910194195870783e-07,0.0005913099379145764,0.003524550964022562,4.4047411088445014e-10,3.686452427813757e-07,0.00022356795720455264,4.612074238872917e-06,7.541695952179185e-09,6.87971593986848e-08,2.9502013300701956e-08,5.04905068176312e-16,1.638388089347331e-34,3.2244562127815807e-12,4.5439717669145657e-07
2.47770109340583e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11928568661434912,0.20046113656365375,0.16580665433968875,1.1736541774263092e-08,0.0002383554036127498,3.4695280668732367e-06,4.437267232736042e-14,1.7746875401560224e-09,6.046069561538038e-10,2.1084123427791246e-16,1.2819099895605065e-40,3.072192651789745e-19,1.7188995091018897e-25,1.6424674222506665e-07,4.167272776990579e-25,5.206462592782633e-26,3.762431544821127e-16,6.276073110922196e-18,7.91770017308653e-18,0.0002131036495064306,3.506716117638163e-12,2.7248726522641345e-07,0.0005943737251671855,0.0035448364048593214,4.381302563954143e-10,3.688720138242996e-07,0.00022518161925044115,4.618331309866405e-06,7.724933184595804e-09,6.850424702082839e-08,2.9716644356337026e-08,5.085890809032994e-16,1.6594697308603817e-34,3.265239538951386e-12,4.5576155123714775e-07
2.492784830255203e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1192595403388577,0.20045645090992728,0.16579562391472488,1.2027619043476075e-08,0.00024013864897152608,3.5348418350090665e-06,4.51951727307249e-14,1.7887698761934442e-09,6.088640393013499e-10,2.1205016176561421e-16,1.3186735621987566e-40,3.1024753465513543e-19,1.745351815788115e-25,1.6470871219392339e-07,4.224389234322958e-25,5.277861402753453e-26,3.762195952002563e-16,6.28075136400845e-18,8.018709010306023e-18,0.00021429308019308666,3.613920400347644e-12,2.7589301146417144e-07,0.0005974330497506942,0.003565108268214542,4.3581560212997704e-10,3.6909952799321206e-07,0.00022679589368715855,4.624609495069437e-06,7.91121266746349e-09,6.82163608144593e-08,2.993148501278972e-08,5.122837410522191e-16,1.6806636852410292e-34,3.3062891493623935e-12,4.57121467401859e-07
2.507868567104576e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11923341571463689,0.20045176906022114,0.16578459905661147,1.2324001998765414e-08,0.00024192430665784655,3.600886371232847e-06,4.6027387305189235e-14,1.8028694739359674e-09,6.131227587667687e-10,2.1325638219544287e-16,1.3562139520820863e-40,3.1327898266539386e-19,1.7720115213865487e-25,1.6516902569794072e-07,4.281846873965984e-25,5.349821887127212e-26,3.7619210095159337e-16,6.285380492531784e-18,8.120287951471973e-18,0.00021547823529625303,3.723685765217816e-12,2.793191765108194e-07,0.0006004879131385325,0.003585366555378556,4.33529652420577e-10,3.693278081408544e-07,0.00022841078325452183,4.630909184360409e-06,8.100558447132994e-09,6.793340756768221e-08,3.0146536495318414e-08,5.159890527952596e-16,1.7019696728327267e-34,3.3476054985252225e-12,4.584770222030664e-07
2.522952303953949e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11920731274957869,0.20044709100972377,0.16577357975927334,1.2625752744825912e-08,0.00024371238744907436,3.6676630992547584e-06,4.686936487858993e-14,1.816986403557212e-09,6.173831234839055e-10,2.1445990960100639e-16,1.394541564942181e-40,3.1631346081448225e-19,1.7988785763290743e-25,1.6562771454888058e-07,4.3396444734721845e-25,5.422346326265491e-26,3.761607545998611e-16,6.2899613588046516e-18,8.222435633580773e-18,0.00021665910105759641,3.836056217071424e-12,2.827657564344471e-07,0.0006035383167081015,0.0036056112675659424,4.312719225939461e-10,3.695568764365862e-07,0.00023002629079700676,4.637230760008727e-06,8.292994429946789e-09,6.765529642741915e-08,3.036180003746738e-08,5.197050185687535e-16,1.7233874196494287e-34,3.3891890461714707e-12,4.598283111433692e-07
2.538036040803322e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11918123145140198,0.20044241675362484,0.1657625660166387,1.293293371061468e-08,0.0002455029021879867,3.7351733899542273e-06,4.772115417810285e-14,1.8311207370130047e-09,6.216451426315292e-10,2.1566075808023022e-16,1.4336668614846157e-40,3.1935082192045656e-19,1.825952931447522e-25,1.660848100248933e-07,4.397780814540307e-25,5.495437011110319e-26,3.7612563744793987e-16,6.2944948055309996e-18,8.325150700658445e-18,0.0002178356639633973,3.951076217073866e-12,2.862327475328886e-07,0.0006065842617438199,0.00362584240591853,4.290419386657986e-10,3.697867543899093e-07,0.00023164241926044665,4.643574596926676e-06,8.488544379608235e-09,6.738193882698325e-08,3.057727688064944e-08,5.234316391092134e-16,1.74491665735256e-34,3.4310402572418896e-12,4.6117542824834703e-07
2.553119777652695e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11915517182765237,0.20043774628711483,0.16575155782263873,1.3245607649009228e-08,0.00024729586177984125,3.803418561486244e-06,4.858280383128118e-14,1.8452725479962037e-09,6.259088256256752e-10,2.1685894179176352e-16,1.473600357202461e-40,3.2239092000728215e-19,1.8532345380548042e-25,1.665403428835048e-07,4.456254683144452e-25,5.569096242961376e-26,3.760868292756336e-16,6.298981656355201e-18,8.428431803788365e-18,0.0002190079107418246,4.068790684189615e-12,2.8972014633423833e-07,0.0006096257494400665,0.003646059971508288,4.2683923706259393e-10,3.700174628730556e-07,0.00023325917168884607,4.64994106291223e-06,8.687231914586013e-09,6.71132484162529e-08,3.079296827376754e-08,5.27168913482962e-16,1.7665571232277568e-34,3.473159601875022e-12,4.625184661033415e-07
2.568203514502068e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11912913388570202,0.20043307960538537,0.16574055517120773,1.3563837636473152e-08,0.0002490912771895447,3.872399879391917e-06,4.945436236709291e-14,1.8594419118931016e-09,6.301741821122564e-10,2.1805447495151259e-16,1.5143526221951567e-40,3.254336102974372e-19,1.8807233480242516e-25,1.6699434337423254e-07,4.515064869659683e-25,5.64332633325821e-26,3.7604440837632506e-16,6.303422716392183e-18,8.53227760113731e-18,0.00022017582836028688,4.1892449966291405e-12,2.9322794959738794e-07,0.000612662780904021,0.003666263965340131,4.2466336432941994e-10,3.7024902214269977e-07,0.00023487655122130413,4.656330518883088e-06,8.889080505553808e-09,6.684914099440201e-08,3.1008875472846064e-08,5.309168391247605e-16,1.7883085601613964e-34,3.5155475553962784e-12,4.6385751588919995e-07
2.583287251351441e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11910311763274958,0.2004284167036288,0.16572955805628323,1.3887687072729544e-08,0.0002508891594389162,3.942118556713232e-06,5.033587821695735e-14,1.8736289057413472e-09,6.344412219599229e-10,2.192473718292977e-16,1.5559342809926598e-40,3.284787492045363e-19,1.9084193138671971e-25,1.6744684125084432e-07,4.574210168984235e-25,5.718129603366879e-26,3.759984515925489e-16,6.307818772740396e-18,8.636686757979827e-18,0.00022133940402285944,4.3124849932864445e-12,2.9675615431258575e-07,0.0006156953571584078,0.0036864543883546024,4.2251387687513813e-10,3.704814518608287e-07,0.00023649456108904362,4.662743319102331e-06,9.094113472865147e-09,6.658953444499266e-08,3.122499974065218e-08,5.346754118661326e-16,1.810170716616933e-34,3.5582045983074416e-12,4.6519266741701585e-07
2.5983709882008138e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11907712307582004,0.2004237575770383,0.165718566471806,1.4217219680442035e-08,0.00025268951960404594,4.012575754111996e-06,5.1227399715781185e-14,1.8878336081893255e-09,6.387099552531683e-10,2.2043764674562767e-16,1.598356012384864e-40,3.3152619432597634e-19,1.9363223888088626e-25,1.6789786578327056e-07,4.633689380658388e-25,5.793508384371596e-26,3.7594903435052106e-16,6.3121705949775526e-18,8.741657946721082e-18,0.0002224986251677822,4.43855697516731e-12,3.0030475770201715e-07,0.0006187234791441455,0.0037066312414304864,4.2039034068919256e-10,3.707147711148127e-07,0.0002381132046125406,4.669179811396078e-06,9.302353984063419e-09,6.633434867343711e-08,3.144134234635231e-08,5.384446259734874e-16,1.8321433466110657e-34,3.6011312162765956e-12,4.665240091619025e-07
2.6134547250501868e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11905115022176475,0.20041910222080792,0.1657075804117199,1.4552499504903593e-08,0.0002544923688127414,4.083772579992883e-06,5.212897510299398e-14,1.902056099456957e-09,6.429803922856676e-10,2.216253140685881e-16,1.641628549256292e-40,3.345758044356061e-19,1.9644325268625929e-25,1.683474457691836e-07,4.693501308980122e-25,5.869465016870165e-26,3.7589623069366107e-16,6.316478935641162e-18,8.84718984691818e-18,0.00022365347946502626,4.5675077068083856e-12,3.038737572204052e-07,0.0006217471477229078,0.0037267945253873164,4.182923311188047e-10,3.709489984367036e-07,0.00023973248519875226,4.67564033736343e-06,9.513825051426969e-09,6.608350554659517e-08,3.165790456518767e-08,5.422244741718896e-16,1.8542262096897414e-34,3.64432790012846e-12,4.678516282958296e-07
2.6285384618995598e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11902519907726132,0.20041445063013227,0.16569659986997223,1.4893590913733056e-08,0.0002562977182420605,4.155710090630577e-06,5.304065252358305e-14,1.9162964612978357e-09,6.472525435538403e-10,2.228103882108392e-16,1.685762678426056e-40,3.3762743947642083e-19,1.992749682902488e-25,1.6879560954525248e-07,4.7536447631176e-25,5.946001850774689e-26,3.7584011331514145e-16,6.320744530692472e-18,8.953281145299977e-18,0.0002248039548139262,4.699384417687218e-12,3.0746315055563145e-07,0.0006247663636795961,0.0037469442409877986,4.162194325760165e-10,3.711841518217997e-07,0.00024135240633843798,4.682125232579057e-06,9.728549529549379e-09,6.583692883461716e-08,3.187468767813185e-08,5.460149476890363e-16,1.8764190709040224e-34,3.687795145835121e-12,4.6917561071955685e-07
2.6436221987489327e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11899926964881355,0.20040980280020673,0.1656856248405134,1.5240558596579488e-08,0.0002581055791159278,4.2283892903009414e-06,5.3962480029128165e-14,1.93055477696268e-09,6.515264197506318e-10,2.2399288362671883e-16,1.7307692404930871e-40,3.4068096055328433e-19,2.0212738127344747e-25,1.692423849980854e-07,4.814118557218645e-25,6.023121245115237e-26,3.757807535894968e-16,6.324968099967094e-18,9.059930535785543e-18,0.00022595003934087552,4.834234803623321e-12,3.110729356293766e-07,0.0006277811277247303,0.003767080388940155,4.1417123837363007e-10,3.714202487465037e-07,0.00024297297160357067,4.68863482678867e-06,9.946550112954696e-09,6.559454415464903e-08,3.209169297157578e-08,5.498160362665867e-16,1.8987217007858214e-34,3.731533454507144e-12,4.704960410936885e-07
2.6587059355983057e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11897336194275157,0.20040515872622716,0.16567465531729733,1.559346756483434e-08,0.00025991596270283,4.301811131416192e-06,5.489450557883566e-14,1.9448311311640376e-09,6.558020317595001e-10,2.251728148094466e-16,1.7766591296866266e-40,3.437362299256779e-19,2.0500048731658647e-25,1.6968779957486958e-07,4.874921510517203e-25,6.100825567849938e-26,3.757182216033263e-16,6.3291503476085095e-18,9.16713671950122e-18,0.00022709172139708168,4.972107028170438e-12,3.147031105977799e-07,0.0006307914404967595,0.003787202969900387,4.121473503716725e-10,3.716573061855073e-07,0.00024459418464483485,4.6951694440977765e-06,1.0167849333747752e-08,6.535627891677637e-08,3.2308921737042436e-08,5.536277282230036e-16,1.921133875323525e-34,3.775543332385084e-12,4.718130028688844e-07
2.6737896724476787e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11894747596523174,0.20040051840338993,0.1656636912942811,1.595238315135146e-08,0.0002617288803135879,4.3759765146640334e-06,5.583677704057248e-14,1.9591256100421983e-09,6.600793906486055e-10,2.2635019628842653e-16,1.8234432937219787e-40,3.467931110004805e-19,2.0789428220734456e-25,1.7013188029371714e-07,4.936052447436949e-25,6.179117195675638e-26,3.7565258618511883e-16,6.333291962492147e-18,9.27489840479637e-18,0.00022822898955637981,5.113049724000047e-12,3.1835367385211713e-07,0.0006337973025642949,0.0038073119844744484,4.101473789634413e-10,3.718953406283349e-07,0.00024621604918920756,4.701729403153797e-06,1.0392469559299394e-08,6.512206227138998e-08,3.2526375270879303e-08,5.574500104279893e-16,1.9436553759375177e-34,3.819825290831328e-12,4.731265783152476e-07
2.6888734092970516e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1189216117222367,0.200395881826892,0.16565273276542522,1.6317371010175002e-08,0.00026354434329920275,4.4508862891506784e-06,5.678934219189988e-14,1.9734383011322676e-09,6.643585076651914e-10,2.2752504262664193e-16,1.871132733661516e-40,3.498514683247785e-19,2.108087618470141e-25,1.705746537537297e-07,4.99751019769207e-25,6.257998513848812e-26,3.755839149342348e-16,6.3373936186284176e-18,9.383214307257875e-18,0.00022936183261310092,5.257111994276295e-12,3.2202462401949707e-07,0.0006367987144282676,0.003827407433220368,4.0817094248612814e-10,3.721343680952504e-07,0.0002478385690376206,4.708315017322132e-06,1.062043298996667e-08,6.489182505913444e-08,3.274405487396703e-08,5.61282868430808e-16,1.966285989455621e-34,3.864379846322334e-12,4.7443684855092516e-07
2.7039571461464246e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11889576921957536,0.20039124899193064,0.1656417797246937,1.6688497116275243e-08,0.0002653623630487737,4.526541252547769e-06,5.775224872110707e-14,1.987769293332362e-09,6.686393942301499e-10,2.2869736841814227e-16,1.919738503780935e-40,3.529111675787078e-19,2.137439222570281e-25,1.7101614614478602e-07,5.059293596385313e-25,6.337471915999285e-26,3.755122742490644e-16,6.341455975566749e-18,9.492083149723396e-18,0.00023049023957999356,5.404343414022398e-12,3.2571595996357503e-07,0.0006397956765240187,0.003847489316650279,4.062176676925418e-10,3.7237440415261546e-07,0.00024946174806269824,4.714926594855883e-06,1.0851761656847824e-08,6.466549976122469e-08,3.296196185146666e-08,5.651262863076457e-16,1.989025508088452e-34,3.909207520441196e-12,4.757438935699335e-07
2.7190408829957976e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11886994846288318,0.20038661989370363,0.16563083216605393,1.7065827765292395e-08,0.00026718295098748275,4.602942151243096e-06,5.872554422824474e-14,2.0021186768728896e-09,6.729220619327701e-10,2.2986718828561656e-16,1.9692717114407537e-40,3.5597207556832863e-19,2.166997595853527e-25,1.7145638325706855e-07,5.121401484103406e-25,6.417539803968776e-26,3.7543772935440674e-16,6.3454796787614854e-18,9.601503662293445e-18,0.000231614199686197,5.554794031478678e-12,3.294276807852847e-07,0.0006427881892233164,0.0038675576352323847,4.0428718825756617e-10,3.726154639275852e-07,0.0002510855902065716,4.721564439060381e-06,1.1086477419572128e-08,6.444302045390898e-08,3.3180097512548336e-08,5.689802470349948e-16,2.011873729404731e-34,3.954308839870551e-12,4.770477922692557e-07
2.7341246198451705e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.11884414945762205,0.20038199452740899,0.16561989008347663,1.744942957328835e-08,0.0002690061185746472,4.68008968049512e-06,5.97092762261585e-14,2.016486543286863e-09,6.772065225256485e-10,2.310345168780509e-16,2.0197435169630545e-40,3.5903406021853507e-19,2.196762701127488e-25,1.7189539049032456e-07,5.183832707009855e-25,6.498204587612953e-26,3.75360344328063e-16,6.3494653599750815e-18,9.711474582342356e-18,0.00023273370237526125,5.708514369452313e-12,3.331597858235852e-07,0.000645776252836309,0.0038876123893928703,4.0237914708959215e-10,3.7285756212246007e-07,0.0002527100994787608,4.72822884845119e-06,1.1324601964124471e-08,6.422432275988055e-08,3.339846317011647e-08,5.728447318437612e-16,2.0348304563065214e-34,3.999684336385823e-12,4.78348622475195e-07
