Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
1.2431739127308962e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40921573356454916,0.19838175615725273,0.16716242549855356,2.0272026767260726e-06,0.0001417185593267379,0.00409686477302334,0.0005594605813690896,1.5122518115851414e-08,9.763017983684363e-07,0.00019979445283339659,3.1008828740929756e-17,0.0003958834349840858,6.353935449563951e-13,3.0653422938859325e-08,4.7902976999061664e-11,1.5804877511841478e-13,9.201623726971221e-05,3.112841149162416e-11,8.270940875677429e-09,0.0005526714596768286,1.1494305233592714e-08,9.234826967249975e-07,1.0874838566120717e-05,0.00027239819840010963,3.409766611057202e-08,2.2871775420737823e-07,3.0054724572498955e-05,0.0021003765311291916,0.0007123261169288665,1.0381097001407192e-06,8.102130243290246e-09,8.192301392665518e-11
1.2440715367893584e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.409214256602032,0.19837966131710624,0.16716204143704527,2.0296579697262796e-06,0.00014185738626659898,0.004100277707911377,0.0005601537888808595,1.515438804784402e-08,9.770940104127198e-07,0.00019992963578384468,3.112298267890407e-17,0.0003960035487561108,6.368191739922065e-13,3.0717731221995114e-08,4.79773043189356e-11,1.5839179300599902e-13,9.208280278747902e-05,3.118363510813137e-11,8.276521237865221e-09,0.0005527150727946318,1.149738390068275e-08,9.237333009328511e-07,1.0875953611735369e-05,0.0002722620150725265,3.410193927116176e-08,2.2872047707029522e-07,3.007493050917752e-05,0.0021016180177994576,0.0007126329100529717,1.037775544941938e-06,8.107526008232388e-09,8.195394204073619e-11
1.2449691608478206e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40921278005901507,0.19837756649051647,0.16716165737914154,2.0321127167082732e-06,0.00014199618954909541,0.004103691132934261,0.0005608470604082588,1.518630020230231e-08,9.778859693971818e-07,0.00020006479447433616,3.1237467695912894e-17,0.00039612354192419206,6.382468573383915e-13,3.078212050376814e-08,4.805165865298304e-11,1.5873522876746863e-13,9.214930923266802e-05,3.1238957133733656e-11,8.282100570125024e-09,0.0005527586583010914,1.1500444307013128e-08,9.239834780948871e-07,1.0877068001540889e-05,0.000272125845309645,3.410621281735657e-08,2.2872319923368073e-07,3.0095137111890247e-05,0.0021028594522272486,0.0007129393507310738,1.0374410620873137e-06,8.112919653165335e-09,8.198483017920928e-11
1.2458667849062828e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4092113039341932,0.1983754716775008,0.16716127332484157,2.0345669159598466e-06,0.0001421349691137377,0.004107105047612154,0.0005615403955583269,1.5218254598173115e-08,9.786776752699999e-07,0.00020019992889161556,3.1352284479764755e-17,0.0003962434146262062,6.396765960614436e-13,3.0846590793747157e-08,4.812603992497785e-11,1.590790824220968e-13,9.221575659611051e-05,3.1294377706182296e-11,8.287678871914503e-09,0.0005528022161731155,1.1503486489219446e-08,9.242332296781602e-07,1.0878181734973387e-05,0.00027198968957528396,3.411048673646313e-08,2.287259206946249e-07,3.0115344382131714e-05,0.002104100834800611,0.0007132454394348484,1.0371062539038546e-06,8.118311180376768e-09,8.201567845604564e-11
1.246764408964745e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4092098282262648,0.1983733768780767,0.16716088927414455,2.037020565778641e-06,0.00014227372490031664,0.004110519451465114,0.0005622337939394976,1.5250251254381194e-08,9.794691279804057e-07,0.00020033503902244974,3.146743371906161e-17,0.00039636316699982125,6.411083912265416e-13,3.091114210140824e-08,4.8200448058823966e-11,1.5942335398890125e-13,9.228214486887067e-05,3.1349896963292205e-11,8.293256142692243e-09,0.0005528457463878409,1.1506510483973666e-08,9.244825571469114e-07,1.0879294811473999e-05,0.0002718535483313398,3.4114761020716856e-08,2.287286414505209e-07,3.0135552321387626e-05,0.0021053421659061747,0.0007135511766356386,1.0367711227106416e-06,8.123700592158066e-09,8.204648698506927e-11
1.2476620330232071e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4092083529339315,0.1983712820922617,0.16716050522704973,2.039473664472116e-06,0.00014241245684890277,0.00411393434401312,0.000562927255161596,1.5282290189829226e-08,9.80260327478683e-07,0.00020047012485362718,3.158291610319873e-17,0.0003964827991824964,6.4254224389755e-13,3.097577443613496e-08,4.827488297855535e-11,1.5976804348664525e-13,9.234847404224515e-05,3.140551504294193e-11,8.298832381917736e-09,0.0005528892489226368,1.1509516327983518e-08,9.247314619625664e-07,1.0880407230489277e-05,0.0002717174220377917,3.411903566298466e-08,2.287313614988087e-07,3.015576093113709e-05,0.002106583445929155,0.0007138565628044542,1.0364356708173243e-06,8.129087890800222e-09,8.207725588006373e-11
1.2485596570816693e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40920687805589834,0.19836918732007322,0.1671601211835563,2.0419262103575236e-06,0.00014255116489984572,0.004117349724776041,0.0005636207788358362,1.5314371423397796e-08,9.81051273716172e-07,0.00020060518637195833,3.1698732322364513e-17,0.0003966023113114832,6.439781551370186e-13,3.104048780721853e-08,4.834934460833616e-11,1.6011315093383856e-13,9.2414744107762e-05,3.1461232083073556e-11,8.304407589051393e-09,0.0005529327237551135,1.1512504057991812e-08,9.249799455837327e-07,1.0881518991471408e-05,0.0002715813111527005,3.4123310650043623e-08,2.2873408083657287e-07,3.017597021285097e-05,0.002107824675253369,0.0007141615984119704,1.0360999005299516e-06,8.134473078595043e-09,8.210798525460351e-11
1.2494572811401315e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40920540359087404,0.1983670925615286,0.16715973714366342,2.044378201761883e-06,0.00014268984899377355,0.004120765593273666,0.0005643143645748179,1.534649497394544e-08,9.818419666452668e-07,0.00020074022356427566,3.181488306754048e-17,0.0003967217035238252,6.454161260061822e-13,3.110528222385789e-08,4.8423832872460726e-11,1.6045867634873798e-13,9.248095505718024e-05,3.151704822169252e-11,8.309981763554532e-09,0.0005529761708631104,1.1515473710775971e-08,9.252280094661956e-07,1.0882630093877571e-05,0.00027144521613221406,3.412758597160138e-08,2.287367994610896e-07,3.0196180167989333e-05,0.0021090658542612293,0.0007144662839285261,1.0357638141493445e-06,8.139856157838144e-09,8.213867522200362e-11
1.2503549051985937e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40920392953757045,0.19836499781664535,0.16715935310737035,2.046829637021942e-06,0.00014282850907159218,0.004124181949025698,0.0005650080119925236,1.5378660860308576e-08,9.826324062194003e-07,0.00020087523641743353,3.1931369030501024e-17,0.0003968409759563592,6.468561575649601e-13,3.11701576951599e-08,4.84983476953536e-11,1.6080461974934866e-13,9.254710688248876e-05,3.157296359686756e-11,8.315554904889389e-09,0.0005530195902246898,1.151842532314717e-08,9.254756550629167e-07,1.088374053717008e-05,0.0002713091374305782,3.4131861621440687e-08,2.2873951736984597e-07,3.021639079800571e-05,0.0021103069833337397,0.0007147706198241241,1.0354274139658904e-06,8.145237130827867e-09,8.216932589557455e-11
1.2512525292570558e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.409202455894703,0.19836290308544088,0.16715896907467628,2.049280514484154e-06,0.00014296714507448427,0.004127598791551751,0.000565701720704315,1.5410869101301573e-08,9.83422592393045e-07,0.00020101022491830802,3.204819090381326e-17,0.0003969601287457159,6.482982508719585e-13,3.123511423013944e-08,4.857288900156969e-11,1.6115098115342498e-13,9.261319957590558e-05,3.1628978346730845e-11,8.321127012519105e-09,0.0005530629818181504,1.1521358931949806e-08,9.257228838240364e-07,1.0884850320816781e-05,0.00027117307550013657,3.4136137589171014e-08,2.2874223456012274e-07,3.0236602104345782e-05,0.002111548062850511,0.0007150746065684278,1.0350907022635064e-06,8.150615999859376e-09,8.21999373884754e-11
1.252150153315518e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4092009826609906,0.19836080836793257,0.1671585850455804,2.0517308325046582e-06,0.0001431057569439094,0.004131016120371361,0.0005663954903269319,1.54431197157167e-08,9.84212525121722e-07,0.00020114518905379715,3.216534938083709e-17,0.00039707916202831963,6.49742406984467e-13,3.1300151837719497e-08,4.864745671579424e-11,1.6149776057847101e-13,9.267923312987749e-05,3.1685092609477706e-11,8.32669808590774e-09,0.0005531063456220241,1.1524274574061083e-08,9.259696971968663e-07,1.0885959444290743e-05,0.0002710370307913305,3.4140413862079756e-08,2.2874495102909316e-07,3.025681408844588e-05,0.002112789093189764,0.0007153782446307622,1.034753681322978e-06,8.155992767230768e-09,8.223050981359006e-11
1.2530477773739802e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091995098351555,0.19835871366413785,0.167158201020082,2.0541805894492446e-06,0.00014324434462160282,0.0041344339350039795,0.0005670893204784891,1.547541272232416e-08,9.85002204361981e-07,0.00020128012881082073,3.2282845155724887e-17,0.0003971980759403892,6.511886269584608e-13,3.1365270526731366e-08,4.872205076284288e-11,1.618449580417414e-13,9.274520753707903e-05,3.174130652336656e-11,8.33226812452025e-09,0.0005531496816150616,1.1527172286390334e-08,9.262160966258867e-07,1.088706790706994e-05,0.00027090100375270896,3.414469043336204e-08,2.287476667742316e-07,3.0277026751733676e-05,0.0021140300747283175,0.0007156815344801105,1.0344163534163276e-06,8.161367435245066e-09,8.226104328369933e-11
1.2539454014324424e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091980374159233,0.19835661897407408,0.16715781699818028,2.056629783693333e-06,0.00014338290804957507,0.004137852234968989,0.0005677832107784725,1.5507748139872077e-08,9.857916300713973e-07,0.00020141504417632054,3.240067892342146e-17,0.0003973168706179385,6.526369118486003e-13,3.1430470305914686e-08,4.8796671067661674e-11,1.621925735602425e-13,9.281112279041177e-05,3.1797620226719115e-11,8.33783712782251e-09,0.0005531929897762424,1.1530052105878407e-08,9.264620835527452e-07,1.0888175708637696e-05,0.0002707649948309351,3.414896729598775e-08,2.2875038179299565e-07,3.0297240095629896e-05,0.0021152710078416034,0.0007159844765851155,1.0340787208057298e-06,8.166740006203262e-09,8.229153791155731e-11
1.2548430254909046e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091965654020229,0.19835452429775868,0.1671574329798744,2.0590784136219355e-06,0.00014352144717011132,0.004141271019785688,0.000568477160847737,1.5540125987086482e-08,9.86580802208581e-07,0.00020154993513726009,3.251885137966386e-17,0.00039743554619677674,6.540872627082303e-13,3.149575118391768e-08,4.8871317555327225e-11,1.6254060715073297e-13,9.28769788830036e-05,3.1854033857920047e-11,8.343405095281303e-09,0.0005532362700847814,1.1532914069497026e-08,9.267076594162553e-07,1.0889282848482756e-05,0.000270629004470782,3.415324443613167e-08,2.287530960825283e-07,3.031745412154741e-05,0.0021165118929036713,0.000716287071414076,1.033740785750999e-06,8.172110482406132e-09,8.232199380964548e-11
1.2557406495493667e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40919509379218694,0.19835242963520894,0.16715704896516367,2.061526477629638e-06,0.00014365996192577057,0.004144690288973307,0.000569171170308504,1.557254628267134e-08,9.873697207331713e-07,0.0002016848016806246,3.2637363220981303e-17,0.0003975541028125095,6.555396805893812e-13,3.156111316929718e-08,4.8945990151046645e-11,1.6288905882972484e-13,9.2942775808208e-05,3.191054755541689e-11,8.348972026364323e-09,0.0005532795225201128,1.1535758214248316e-08,9.269528256523912e-07,1.0890389326098645e-05,0.0002704930331151404,3.4157521844460624e-08,2.2875580964022142e-07,3.0337668830888593e-05,0.0021177527302871867,0.0007165893194349472,1.0334025505064891e-06,8.177478866159505e-09,8.235241109018869e-11
1.2566382736078289e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091936225851513,0.1983503349864423,0.16715666495404724,2.063973974120563e-06,0.0001437984522593851,0.004148110042051009,0.0005698652387843567,1.5605009045308543e-08,9.881583856058213e-07,0.00020181964379342135,3.275621514469503e-17,0.0003976725406005382,6.569941665427677e-13,3.162655627051883e-08,4.902068878015762e-11,1.6323792861348437e-13,9.300851355960318e-05,3.196716145772006e-11,8.354537920540164e-09,0.0005533227470618886,1.153858457716398e-08,9.271975836942882e-07,1.0891495140984008e-05,0.00027035708120502983,3.4161799514997816e-08,2.2875852246357267e-07,3.0357884225049023e-05,0.0021189935203634286,0.0007168912211153396,1.0330640173153973e-06,8.182845159771887e-09,8.238278986545978e-11
1.2575358976662911e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40919215177965496,0.19834824035147613,0.1671562809465244,2.0664209015083398e-06,0.00014393691811405985,0.0041515302785378886,0.0005705593659002387,1.5637514293657887e-08,9.889467967881994e-07,0.00020195446146267914,3.287540784891804e-17,0.00039779085969606214,6.584507216177893e-13,3.169208049595729e-08,4.9095413368128536e-11,1.6358721651803313e-13,9.307419213099117e-05,3.2023875703402945e-11,8.360102777278336e-09,0.0005533659436899929,1.1541393195304761e-08,9.274419349722439e-07,1.0892600292642842e-05,0.00027022114917959713,3.416607743722893e-08,2.2876123454991787e-07,3.0378100305416774e-05,0.0021202342635023024,0.0007171927769225168,1.0327251884148945e-06,8.188209365547086e-09,8.241313024754376e-11
1.2584335217247533e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091906813744407,0.1983461457303277,0.16715589694259442,2.068867258216091e-06,0.0001440753594331716,0.004154950997952973,0.0005712535512824518,1.56700620463571e-08,9.89734954242998e-07,0.00020208925467544859,3.2994942032555175e-17,0.00039790906023407733,6.599093468625305e-13,3.175768585389615e-08,4.9170163840558346e-11,1.639369225591481e-13,9.313981151639761e-05,3.2080690431101544e-11,8.365666596049246e-09,0.0005534091123845337,1.154418410576007e-08,9.276858809137129e-07,1.0893704780584132e-05,0.00027008523747611667,3.417035559881443e-08,2.28763945896547e-07,3.039831707337077e-05,0.0021214749600723423,0.000717493987323395,1.032386066039511e-06,8.193571485791583e-09,8.244343234821307e-11
1.2593311457832155e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091892113682545,0.1983440511230144,0.16715551294225645,2.0713130426763974e-06,0.00014421377616036864,0.004158372199815229,0.0005719477945586522,1.570265232202184e-08,9.905228579339147e-07,0.00020222402341880217,3.3114818395302837e-17,0.0003980271423493779,6.613700433237603e-13,3.1823372352528217e-08,4.924494012317674e-11,1.6428704675236322e-13,9.320537171007053e-05,3.2137605779514555e-11,8.371229376324218e-09,0.0005534522531258331,1.1546957345647296e-08,9.279294229433023e-07,1.0894808604321732e-05,0.00026994934653000105,3.417463399342348e-08,2.2876665650096217e-07,3.0418534530281128e-05,0.002122715610440703,0.0007177948527845423,1.0320466524145609e-06,8.198931522817886e-09,8.247369627917692e-11
1.2602287698416776e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091877417598455,0.19834195652955353,0.16715512894550974,2.07375825333127e-06,0.00014435216823957002,0.004161793883643563,0.0005726420953578476,1.573528513924568e-08,9.913105078256454e-07,0.00020235876767983404,3.323503763764887e-17,0.0003981451061765564,6.628328120469327e-13,3.188913999995563e-08,4.9319742141844185e-11,1.6463758911296972e-13,9.327087270648e-05,3.219462188740345e-11,8.376791117575468e-09,0.0005534953658944357,1.154971295211123e-08,9.281725624827733e-07,1.0895911763374727e-05,0.000269813476774807,3.417891261391595e-08,2.2876936636062915e-07,3.0438752677511262e-05,0.0021239562149731727,0.0007180953737721765,1.0317069497554404e-06,8.204289478935938e-09,8.250392215212868e-11
1.2611263939001398e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091862725479666,0.1983398619499624,0.16715474495235363,2.0762028886321233e-06,0.00014449053561496467,0.004165216048956825,0.0005733364533103952,1.5767960516600117e-08,9.920979038839034e-07,0.00020249348744566002,3.3355600460872446e-17,0.0003982629518500044,6.642976540761865e-13,3.1954988804189935e-08,4.939456982255187e-11,1.649885496560175e-13,9.333631450031701e-05,3.225173889359217e-11,8.382351819276137e-09,0.0005535384506711149,1.1552450962323445e-08,9.284153009510368e-07,1.0897014257267346e-05,0.00026967762864223117,3.4183191446537274e-08,2.287720754728142e-07,3.0458971516417084e-05,0.002125196774034177,0.0007183955507521655,1.0313669602758208e-06,8.209645356454216e-09,8.253411007843542e-11
1.262024017958602e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091848037313738,0.19833776738425837,0.1671543609627872,2.0786469470397496e-06,0.00014462887823101124,0.004168638695273808,0.0005740308680479982,1.580067847263457e-08,9.92885046075401e-07,0.0002026281827034178,3.3476507567043973e-17,0.00039838067950391265,6.657645704543448e-13,3.2020918773152245e-08,4.946942309142181e-11,1.6533992839631538e-13,9.340169708649303e-05,3.230895693696705e-11,8.387911480900246e-09,0.0005535815074368559,1.1555171413481811e-08,9.286576397641521e-07,1.0898116085528514e-05,0.00026954180256211766,3.4187470482693125e-08,2.287747838349841e-07,3.0479191048343755e-05,0.002126437287986775,0.0007186953841900246,1.0310266861836437e-06,8.214999157686616e-09,8.256426016921322e-11
1.2629216420170642e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091833353088265,0.19833567283245876,0.16715397697680984,2.0810904270242814e-06,0.00014476719603243694,0.00417206182211325,0.0005747253392037024,1.5833439025876398e-08,9.936719343678422e-07,0.00020276285344026656,3.3597759659024774e-17,0.00039849828927227167,6.672335622229152e-13,3.2086929914673414e-08,4.9544301874706894e-11,1.6569172534843268e-13,9.346702046013907e-05,3.236627615647688e-11,8.393470101922739e-09,0.0005536245361728569,1.1557874342809716e-08,9.288995803353246e-07,1.0899217247692221e-05,0.00026940599896246994,3.419174971630481e-08,2.2877749144463318e-07,3.0499411274629926e-05,0.0021276777571926646,0.0007189948745509171,1.0306861296754964e-06,8.220350884950006e-09,8.259437253566292e-11
1.2638192660755263e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091818672790875,0.19833357829458076,0.16715359299442073,2.0835333270651672e-06,0.00014490548896423685,0.004175485428993846,0.0005754198664118937,1.586624219483086e-08,9.944585687299226e-07,0.0002028974996433873,3.371935744046709e-17,0.0003986157812888729,6.687046304220908e-13,3.2153022236494144e-08,4.961920609879084e-11,1.6604394052669955e-13,9.353228461660471e-05,3.242369669113287e-11,8.399027681819449e-09,0.0005536675368605424,1.1560559787555541e-08,9.291411240749095e-07,1.0900317743297574e-05,0.00026927021826944907,3.419602913694594e-08,2.2878019829917295e-07,3.051963219660695e-05,0.002128918182012187,0.0007192940222996521,1.0303452929422675e-06,8.225700540555745e-09,8.262444728876762e-11
1.2647168901339885e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.409180399640923,0.1983314837706417,0.1671532090156191,2.085975645651153e-06,0.00014504375697167385,0.004178909515434233,0.0005761144493082962,1.589908799798116e-08,9.95244949131337e-07,0.00020303212129998274,3.3841301615813936e-17,0.0003987331556873081,6.701777760907482e-13,3.2219195746265095e-08,4.969413569018828e-11,1.6639657394520792e-13,9.359748955145798e-05,3.2481218680008443e-11,8.404584220067125e-09,0.0005537105094815526,1.1563227784992292e-08,9.293822723904051e-07,1.0901417571888513e-05,0.0002691344609073729,3.4200308732901346e-08,2.287829043960097e-07,3.053985381559699e-05,0.002130158562804334,0.0007195928279006834,1.030004178172264e-06,8.23104812681727e-09,8.265448453917422e-11
1.2656145141924507e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40917893239310227,0.1983293892606589,0.16715282504040424,2.088417381280249e-06,0.00014518200000027763,0.004182334080953013,0.0005768090875299681,1.5931976453788428e-08,9.960310755427612e-07,0.00020316671839727712,3.3963592890298906e-17,0.00039885041260097044,6.716530002664496e-13,3.2285450451546957e-08,4.976909057554478e-11,1.6674962561781227e-13,9.36626352604842e-05,3.25388422622392e-11,8.410139716143413e-09,0.0005537534540177371,1.156587837241693e-08,9.296230266864513e-07,1.090251673301379e-05,0.00026899872729872835,3.4204588497952824e-08,2.287856097326521e-07,3.056007613291364e-05,0.0021313988999267404,0.0007198912918181087,1.029662787544445e-06,8.236393646054558e-09,8.268448439749466e-11
1.2665121382509129e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40917746553439827,0.19832729476464955,0.16715244106877541,2.090858532459705e-06,0.00014532021799584406,0.004185759125068734,0.0005775037807153004,1.5964907580691717e-08,9.968169479358483e-07,0.00020330129092251635,3.4086231969946057e-17,0.0003989675521630548,6.731303039854415e-13,3.2351786359810724e-08,4.9844070681636836e-11,1.6710309555813042e-13,9.372772173968546e-05,3.259656757702303e-11,8.415694169526852e-09,0.0005537963704511623,1.1568511587149824e-08,9.298633883648273e-07,1.0903615226227241e-05,0.0002688630178641763,3.420886842473832e-08,2.2878831430658593e-07,3.058029914986395e-05,0.0021326391937356885,0.000720189414515669,1.0293211232280908e-06,8.241737100585018e-09,8.271444697432416e-11
1.267409762309375e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091759990635869,0.19832520028263098,0.16715205710073186,2.0932990977059765e-06,0.0001454584109044345,0.004189184647299909,0.0005781985285040121,1.599788139710799e-08,9.976025662832408e-07,0.00020343583886296804,3.4209219561569756e-17,0.00039908457450655845,6.746096882826545e-13,3.241820347843769e-08,4.9919075935371975e-11,1.6745698377954452e-13,9.37927489852797e-05,3.2654394763619836e-11,8.421247579696894e-09,0.0005538392587641155,1.1571127466534115e-08,9.301033588244512e-07,1.0904713051087593e-05,0.00026872733302254716,3.421314850005301e-08,2.2879101811521635e-07,3.0600522867747456e-05,0.0021338794445861244,0.0007204871964567472,1.028979187390864e-06,8.247078492723666e-09,8.27443723798976e-11
1.2683073863678372e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4091745329794479,0.19832310581462043,0.16715167313627283,2.095739075544706e-06,0.00014559657867237543,0.004192610647165012,0.0005788933305371497,1.6030897921432162e-08,9.983879305585592e-07,0.00020357036220592143,3.4332556372774494e-17,0.000399201479764281,6.760911541917045e-13,3.2484701814719636e-08,4.999410626378869e-11,1.678112902952018e-13,9.38577169937001e-05,3.2712323961351433e-11,8.426799946133883e-09,0.0005538821189390902,1.1573726047935294e-08,9.303429394613777e-07,1.0905810207158227e-05,0.0002685916731908498,3.421742871583498e-08,2.2879372115605573e-07,3.0620747287853005e-05,0.0021351196528316464,0.0007207846381043665,1.0286369821944069e-06,8.25241782479073e-09,8.277426072421046e-11
1.2692050104262994e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40917306728076375,0.19832101136063504,0.16715128917539765,2.0981784645106807e-06,0.00014573472124625747,0.004196037124182475,0.0005795881864570817,1.6063957172037077e-08,9.99173040736392e-07,0.00020370486093868728,3.445624311195479e-17,0.00039931826806882545,6.775747027448913e-13,3.255128137585901e-08,5.0069161594056477e-11,1.6816601511801548e-13,9.392262576159422e-05,3.277035530960161e-11,8.432351268319072e-09,0.000553924950958788,1.1576307368740409e-08,9.305821316687953e-07,1.0906906694007492e-05,0.00026845603878428197,3.422170906569798e-08,2.287964234266088e-07,3.0640972411463415e-05,0.002136359818824511,0.0007210817399211916,1.028294509789267e-06,8.257755099109548e-09,8.280411211735494e-11
1.2701026344847616e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40917160196632063,0.19831891692069215,0.1671509052181055,2.1006172631478143e-06,0.0001458728385729345,0.004199464077870706,0.0005802830959074958,1.609705916727349e-08,9.999578967922925e-07,0.000203839335048598,3.458028048829495e-17,0.00039943493955259886,6.790603349732001e-13,3.261794216896899e-08,5.014424185347593e-11,1.6852115826066575e-13,9.398747528582324e-05,3.282848894781612e-11,8.437901545734604e-09,0.0005539677548061296,1.1578871466357565e-08,9.308209368370324e-07,1.0908002511208628e-05,0.0002683204302162289,3.4225989539462914e-08,2.287991249243676e-07,3.0661198239854054e-05,0.00213759994291564,0.0007213785023695242,1.0279517723205057e-06,8.263090317997855e-09,8.28339266691848e-11
1.2710002585432238e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40917013703490795,0.198316822494809,0.16715052126439567,2.1030554700091207e-06,0.00014601093059952376,0.00420289150774807,0.0005809780585333999,1.613020392547011e-08,1.0007424987027934e-06,0.0002039737845230076,3.470466921176901e-17,0.0003995514943478118,6.805480519063003e-13,3.268468420107367e-08,5.021934696947869e-11,1.6887671973560027e-13,9.405226556346145e-05,3.288672501550239e-11,8.443450777863528e-09,0.0005540105304642453,1.1581418378215566e-08,9.310593563535488e-07,1.0909097658339559e-05,0.0002681848478982632,3.4230270126173296e-08,2.2880182564683434e-07,3.0681424774291e-05,0.002138840025454625,0.0007216749259113042,1.0276087719303059e-06,8.268423483774766e-09,8.286370448921168e-11
1.271897882601686e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40916867248531813,0.19831472808300266,0.16715013731426745,2.1054930836566877e-06,0.00014614899727340483,0.00420631941333291,0.0005816730739811146,1.616339146493354e-08,1.0015268464453816e-06,0.0002041082093492915,3.482940999314058e-17,0.00039966793258647975,6.820378545725457e-13,3.2751507479108066e-08,5.029447686962745e-11,1.6923269955503499e-13,9.411699659179538e-05,3.294506365222965e-11,8.448998964189783e-09,0.0005540532779164694,1.158394814176327e-08,9.312973916029349e-07,1.0910192134982998e-05,0.0002680492922401567,3.4234550819481914e-08,2.2880452559153063e-07,3.0701652016032375e-05,0.0021400800667897182,0.0007219710110081089,1.0272655107516385e-06,8.273754598765856e-09,8.289344568692503e-11
1.2727955066601481e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40916720831634745,0.1983126336852905,0.16714975336772012,2.107930102661648e-06,0.00014628703854221883,0.004209747794143541,0.0005823681418982738,1.619662180394836e-08,1.0023109399984997e-06,0.0002042426095148469,3.495450354396262e-17,0.00039978425440042285,6.83529743998975e-13,3.2818412009918434e-08,5.036963148161603e-11,1.6958909773095512e-13,9.418166836832318e-05,3.3003504997628883e-11,8.454546104198207e-09,0.0005540959971463469,1.1586460794469049e-08,9.315350439669111e-07,1.0911285940726537e-05,0.00026791376364988405,3.4238831611766835e-08,2.2880722475598165e-07,3.072187996632993e-05,0.0021413200672678484,0.000722266758121151,1.0269219909082923e-06,8.279083665294427e-09,8.292315037178477e-11
1.2736931307186103e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40916574452679494,0.19831053930168957,0.16714936942475286,2.1103665256041485e-06,0.000146425054353868,0.0042131766496982465,0.0005830632619338197,1.6229894960777048e-08,1.0030947793415559e-06,0.00020437698500709237,3.5079950576577355e-17,0.0003999004599212673,6.850237212113115e-13,3.2885397800262214e-08,5.0444810733269344e-11,1.69945914275116e-13,9.424628089075376e-05,3.3062049191392546e-11,8.460092197374546e-09,0.0005541386881376366,1.158895637382018e-08,9.317723148243266e-07,1.091237907516246e-05,0.0002677782625336208,3.4243112490675625e-08,2.2880992313771166e-07,3.074210862642727e-05,0.002142560027234619,0.0007225621677112789,1.0265782145220971e-06,8.284410685680892e-09,8.29528186528787e-11
1.2745907547770725e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40916428111546327,0.19830844493221714,0.1671489854853651,2.1128023510733303e-06,0.00014656304465651514,0.004216605979515292,0.0005837584337380008,1.6263210953660028e-08,1.003878364454912e-06,0.00020451133581346806,3.5205751804116093e-17,0.0004000165492804447,6.865197872339632e-13,3.2952464856808295e-08,5.0520014552543445e-11,1.703031491990437e-13,9.431083415700627e-05,3.312069637327462e-11,8.46563724320543e-09,0.000554181350874298,1.1591434917322435e-08,9.320092055511569e-07,1.0913471537887662e-05,0.00026764278929575095,3.424739344850617e-08,2.2881262073426663e-07,3.076233799755799e-05,0.0021437999470343126,0.000722857240238974,1.0262341837085774e-06,8.289735662250255e-09,8.2982450639071e-11
