Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
4.815100958349495e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08407073271824385,0.13279762533369568,0.05740674713136695,0.04235719346924251,0.12188217560242535,0.00039685756920758853,4.937227492974744e-10,1.3855757313950414e-06,1.518620720685996e-07,1.143660340495023e-15,3.0596524920830477e-31,1.0266145632867506e-18,1.4631327586574965e-19,7.568934637250785e-05,2.01569543966599e-21,2.4330820787262318e-21,6.489202059141094e-16,1.45577020943074e-17,1.451890505845236e-14,0.00026036953608684954,0.00010761781713167962,0.00021391509508359718,0.0011184140558967211,0.013471701243761104,1.1168743377691967e-10,4.7468788270377576e-07,0.024324953814664416,0.0002877807066842262,2.279258777293289e-06,8.245839683811821e-08,1.0682351627480747e-05,7.589166873841232e-14
4.8205128593859235e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406752663204395,0.1327442695330363,0.05733871050739816,0.04238797357693188,0.12197618733977274,0.000397705807220447,4.936737439940249e-10,1.386103494636107e-06,1.519426586914897e-07,1.1428358377539316e-15,3.0656793927604694e-31,1.0276891224159284e-18,1.4644047753113035e-19,7.569878768539889e-05,2.012863676222233e-21,2.4375393757111226e-21,6.476277874008174e-16,1.4568672618173133e-17,1.4525654070488482e-14,0.00026063632885225165,0.00010769418696738487,0.00021388473914550973,0.0011186840485556228,0.013452062969791248,1.1175208401374436e-10,4.7429690805689913e-07,0.024347245311232113,0.0002877387100629065,2.2840469912835815e-06,8.229028075313646e-08,1.069018334089613e-05,7.602999125525343e-14
4.825924760422352e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406429457186154,0.1326909600413496,0.05727075971923687,0.042418704468575194,0.12207010353030019,0.0003985557730650403,4.936246298300321e-10,1.386629785943946e-06,1.5202308397735208e-07,1.1420120266691694e-15,3.0717071780904725e-31,1.0287646816460983e-18,1.4656747416443353e-19,7.570815442254673e-05,2.01003404097453e-21,2.4420007760609705e-21,6.463380605365776e-16,1.457965584676691e-17,1.4532390149984834e-14,0.000260903276053863,0.00010777039022117686,0.00021385427248178781,0.001118953757634111,0.013432447533717726,1.1181676930060083e-10,4.739061866149435e-07,0.024369540503011836,0.0002876965636187341,2.2888440734422644e-06,8.212249906682502e-08,1.0698002747235175e-05,7.616848165517879e-14
4.83133666145878e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406103657165397,0.1326376968439269,0.05720289469451378,0.0424493861933032,0.1221639242189546,0.0003994074694212372,4.935754069384967e-10,1.3871546078820855e-06,1.5210334808953015e-07,1.1411889068268128e-15,3.0777358357537815e-31,1.029841240814007e-18,1.466942659665619e-19,7.571744681521454e-05,2.007206544140835e-21,2.446466278129108e-21,6.450510202018512e-16,1.4590651793840218e-17,1.4539113322771864e-14,0.0002611703774690391,0.00010784642699719271,0.00021382369526971341,0.0011192231824715933,0.013412854936452804,1.1188148606885016e-10,4.735157185119262e-07,0.024391839355484297,0.00028765426759129654,2.293650034514759e-06,8.195505125443117e-08,1.0705809848098296e-05,7.630713949782418e-14
4.836207372391565e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405808222089373,0.13258979953562602,0.05714188944010976,0.04247695774851219,0.12224828122191142,0.00040017547794421666,4.935310134847427e-10,1.3876256934321172e-06,1.5217544812210134e-07,1.1404486896390238e-15,3.0831623633410904e-31,1.0308109988736264e-18,1.468082036243805e-19,7.572574659476966e-05,2.0046636337194224e-21,2.4504887355838612e-21,6.438949766584246e-16,1.46005590317615e-17,1.4545153164354254e-14,0.00026141090041094666,0.00010791471784372904,0.0002137960814071036,0.0011194654212533294,0.013395241126767286,1.1193975754618415e-10,4.7316451393639037e-07,0.024411911424070277,0.00028761607347142033,2.2979829998249056e-06,8.180463325016803e-08,1.0712825719059674e-05,7.643207457676293e-14
4.8410780833243504e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405510691119952,0.13254193970287842,0.057080953542495545,0.04250448955429623,0.12233256093785592,0.00040094489230608755,4.934865321684371e-10,1.3880955927325723e-06,1.5224741785566808e-07,1.1397090317211011e-15,3.0885895786339702e-31,1.0317815666224637e-18,1.4692197567953995e-19,7.573398650995923e-05,2.002122470973325e-21,2.454514512856694e-21,6.427411013423338e-16,1.4610476592625928e-17,1.4551182591149726e-14,0.00026165154792197456,0.00010798287400504993,0.00021376837827473657,0.0011197074287839202,0.013377645817694496,1.1199805563709094e-10,4.7281351477678734e-07,0.02443198640468793,0.00028757775855946943,2.302323173571697e-06,8.165448487197897e-08,1.0719831625168896e-05,7.655714520749052e-14
4.845948794257136e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405211066753691,0.13249411733480793,0.057020086948709824,0.04253198164662486,0.12241676339986389,0.0004017157144606099,4.934419630884756e-10,1.3885643076472125e-06,1.523192574095803e-07,1.138969932771883e-15,3.094017472721812e-31,1.032752943933018e-18,1.4703558227980528e-19,7.574216672820409e-05,1.9995830631969255e-21,2.4585436087114966e-21,6.415893905374983e-16,1.462040448642322e-17,1.455720162189007e-14,0.0002618923198383152,0.00010805089555848825,0.00021374058600331236,0.001119949204583209,0.013360069009688523,1.120563799645e-10,4.7246272113238427e-07,0.024452064272168096,0.0002875393230320054,2.306670563568967e-06,8.150460573639763e-08,1.0726827567705163e-05,7.668235126940054e-14
4.850819505189921e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404909351493758,0.13244633242048998,0.05695928960572752,0.04255943406151537,0.12250088864110843,0.000402487946361559,4.933973063443666e-10,1.3890318400382019e-06,1.5239096690327328e-07,1.1382313924903878e-15,3.0994460367161167e-31,1.0337251306750796e-18,1.4714902357334709e-19,7.575028741655667e-05,1.9970454176362076e-21,2.462576021900737e-21,6.404398405329294e-16,1.463034272311579e-17,1.4563210275275988e-14,0.0002621332159957445,0.00010811878258182176,0.00021371270472399164,0.0011201907481714138,0.013342510703136915,1.1211472933789844e-10,4.721121331013225e-07,0.02447214500134074,0.00028750076706616357,2.311025177624229e-06,8.135499546075645e-08,1.0733813547983106e-05,7.680769256868238e-14
4.855690216122706e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404605547849876,0.13239858494895165,0.05689856146046009,0.04258684683503265,0.12258493669485977,0.0004032615899627123,4.933525620362284e-10,1.3894981917661054e-06,1.524625464562663e-07,1.1374934105758654e-15,3.10487526175047e-31,1.0346981267156952e-18,1.4726229970873926e-19,7.57583487417017e-05,1.994509541488935e-21,2.4666117511658647e-21,6.39292447622681e-16,1.464029131268238e-17,1.45692085699772e-14,0.0002623742362295139,0.00010818653515327176,0.00021368473456840012,0.0011204320590693286,0.013324970898360917,1.121731048762401e-10,4.7176175078409107e-07,0.024492228567034795,0.00028746209083974463,2.3153870235386028e-06,8.120565366100943e-08,1.0740789567352697e-05,7.693316911981679e-14
4.860560927055492e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404299658338292,0.13235087490917183,0.05683790245975591,0.04261422000328891,0.12266890759448472,0.0004040366472178345,4.933077302647926e-10,1.3899633646898877e-06,1.5253399618816212e-07,1.1367559867278137e-15,3.110305138980527e-31,1.0356719319191522e-18,1.4737541083495499e-19,7.576635086995668e-05,1.991975441904843e-21,2.4706507952375356e-21,6.381472081058099e-16,1.4650250265143126e-17,1.4575196524632424e-14,0.0002626153803742594,0.00010825415335150182,0.00021365667566862614,0.001120673136798459,0.013307449595615684,1.1223150709394283e-10,4.7141157428051984e-07,0.024512314944078295,0.0002874232945312471,2.3197561091067513e-06,8.105657995377186e-08,1.0747755627199206e-05,7.705878088039153e-14
4.865431637988277e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403991685481785,0.13230320229008088,0.05677731255040062,0.042641553602443365,0.12275280137344705,0.0004048131200806657,4.932628111314028e-10,1.3904273606669103e-06,1.526053162186473e-07,1.136019120645919e-15,3.115735659583984e-31,1.0366465461469984e-18,1.474883571013641e-19,7.577429396727238e-05,1.9894431259858265e-21,2.474693152834872e-21,6.370041182864774e-16,1.4660219590478744e-17,1.458117415784943e-14,0.0002628566482642317,0.00010832163725561654,0.000213628528157217,0.0011209139808806253,0.01328994679508993,1.1228993439548853e-10,4.7106160368788263e-07,0.02453240410729909,0.0002873843783197007,2.324132442116797e-06,8.09077739573586e-08,1.075471172894318e-05,7.718452761753798e-14
4.870302348921062e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403681631809617,0.13225556708056121,0.05671679167911727,0.04266884766870204,0.12283661806530713,0.00040559101050491065,4.932178047380153e-10,1.390890181552932e-06,1.5267650666749152e-07,1.1352828120300701e-15,3.1211668147605688e-31,1.0376219692580605e-18,1.476011386577301e-19,7.578217819923354e-05,1.986912600786104e-21,2.478738822665709e-21,6.358631744739056e-16,1.4670199298658264e-17,1.4587141488205076e-14,0.00026309803973324216,0.00010838898694516036,0.00021360029216717816,0.0011211545908381036,0.013272462496906157,1.1234838738049817e-10,4.707118391055891e-07,0.024552496031524866,0.00028734534238474745,2.3285160303502733e-06,8.075923528878596e-08,1.0761657874040398e-05,7.731040929684981e-14
4.8751730598538475e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403369499857483,0.13220796926944695,0.0566563397925669,0.042696102238317504,0.12292035770372127,0.00040637032044422256,4.931727111871982e-10,1.3913518292021052e-06,1.5274756765454582e-07,1.1345470605804036e-15,3.1265985957320053e-31,1.0385982011084384e-18,1.4771375565420644e-19,7.579000373105924e-05,1.9843838733124505e-21,2.482787803427187e-21,6.34724372982281e-16,1.468018939970297e-17,1.459309853424536e-14,0.00026333955461445025,0.00010845620250011595,0.0002135719678319704,0.0011213949661939544,0.013254996701121046,1.1240686746083988e-10,4.7036228063390077e-07,0.024572590691582928,0.00028730618690674505,2.3329068815820302e-06,8.061096356472988e-08,1.0768594063981734e-05,7.74364259548058e-14
4.880043770786633e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403055292167518,0.1321604088455241,0.056595956837348756,0.04272331734758849,0.12300402032244212,0.00040715105185219167,4.93127530582133e-10,1.3918123054669756e-06,1.5281849929974365e-07,1.1338118659972263e-15,3.132030993742002e-31,1.0395752415515266e-18,1.4782620824133354e-19,7.579777072760368e-05,1.9818569505243666e-21,2.4868400938049136e-21,6.335877101308648e-16,1.469018990359523e-17,1.4599045314485446e-14,0.00026358119274058785,0.00010852328400090323,0.00021354355528550444,0.0011216351064715871,0.013237549407725096,1.1246537192412186e-10,4.7001292836833095e-07,0.024592688062301107,0.00028726691206655514,2.3373050035801817e-06,8.046295840494262e-08,1.0775520300293168e-05,7.756257725454438e-14
4.884914481719418e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08402739011288249,0.1321128857975306,0.05653564276000058,0.042750493032859785,0.12308760595531829,0.00040793320668233143,4.930822630266125e-10,1.392271612198478e-06,1.528893017230998e-07,1.1330772279810537e-15,3.1374640000562268e-31,1.0405530904379721e-18,1.4793849657003573e-19,7.580547935335663e-05,1.9793318393342562e-21,2.4908956924731625e-21,6.324531822439781e-16,1.470020082030078e-17,1.4604981847409706e-14,0.00026382295394404093,0.00010859023152837787,0.0002135150546621475,0.0011218750111948476,0.013220120616642773,1.1252390162443117e-10,4.6966378240820767e-07,0.024612788118507655,0.0002872275180457073,2.341710404106028e-06,8.031521942704697e-08,1.0782436584535767e-05,7.768886318414036e-14
4.889785192652203e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08402420659774568,0.1320654001141566,0.05647539750699904,0.042777629330521864,0.12317111463629384,0.0004087167868880676,4.930369086250405e-10,1.3927297512459386e-06,1.529599750447093e-07,1.132343146232626e-15,3.1428976059622836e-31,1.0415317476157164e-18,1.4805062079161809e-19,7.58131297724439e-05,1.9768085466076165e-21,2.494954598095396e-21,6.313207856508953e-16,1.4710222159825483e-17,1.4610908151471742e-14,0.00026406483805647426,0.00010865704516383,0.0002134864660967133,0.0011221146798883336,0.013202710327732906,1.1258245817070545e-10,4.693148428532435e-07,0.024632890835031257,0.000287188005026329,2.3461230909139905e-06,8.016774624816915e-08,1.0789342918305511e-05,7.78152837940406e-14
4.894655903584989e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840210024018769,0.13201795178404382,0.056415221024759904,0.04280472627701071,0.12325454639940817,0.00040950179442272275,4.929914674824339e-10,1.393186724457073e-06,1.5303051938474687e-07,1.1316096204529294e-15,3.1483318027696973e-31,1.0425112129299255e-18,1.4816258105776404e-19,7.582072214862804e-05,1.9742870791631903e-21,2.4990168093241683e-21,6.301905166858827e-16,1.4720253932204962e-17,1.4616824245094447e-14,0.0002643068449090527,0.00010872372498898327,0.0002134577897244701,0.0011223541120773234,0.013185318540788664,1.1264104047764101e-10,4.6896610980059343e-07,0.024652996186701144,0.0002871483731912928,2.3505430717515523e-06,8.002053848776844e-08,1.0796239303233301e-05,7.794183889284194e-14
4.899526614517774e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08401777755095174,0.13197054079578643,0.056355113259638476,0.042831783908807534,0.12333790127879643,0.0004102882312395063,4.9294593970442e-10,1.3936425336779805e-06,1.531009348634681e-07,1.130876650343111e-15,3.153766581809891e-31,1.0434914862230242e-18,1.4827437752053195e-19,7.58282566453086e-05,1.971767443773145e-21,2.503082324800254e-21,6.29062371688302e-16,1.473029614740869e-17,1.462273014667002e-14,0.00026454897433262367,0.00010879027108599337,0.00021342902568113236,0.0011225933072873155,0.013167945255537168,1.1269964740592272e-10,4.686175833468646e-07,0.024673104148348023,0.00028710862272393525,2.35497035435919e-06,7.987359576549511e-08,1.0803125740984978e-05,7.80685282862846e-14
4.904397325450559e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840145320707084,0.13192316713793065,0.05629507415792981,0.04285880226243852,0.12342117930868855,0.0004110760992914989,4.929003253972378e-10,1.3940971807531483e-06,1.5317122160120696e-07,1.1301442356045748e-15,3.1592019344361617e-31,1.0444725673346827e-18,1.4838601033235207e-19,7.583573342552295e-05,1.9692496471632846e-21,2.5071511431536046e-21,6.279363470024911e-16,1.4740348815445564e-17,1.4628625874560016e-14,0.00026479122615740916,0.0001088566835374466,0.00021340017410286698,0.001122832265044541,0.01315059047164009,1.1275828063289895e-10,4.682692635914779e-07,0.024693214694803598,0.00028706875380825255,2.359404946470295e-06,7.972691769922734e-08,1.0810002233261148e-05,7.819535202921129e-14
4.9092680363833445e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08401126598694757,0.13187583079897486,0.0562351036658692,0.042885781374474484,0.12350438052340913,0.00041186540053163713,4.92854624667738e-10,1.3945506675254457e-06,1.5324137971837543e-07,1.1294123759389844e-15,3.1646378520236575e-31,1.0454544561017838e-18,1.4849747964602312e-19,7.584315265194683e-05,1.966733696013224e-21,2.5112232630034974e-21,6.268124389777191e-16,1.4750411946380617e-17,1.4634511447095373e-14,0.0002650336002129985,0.00010892296242635873,0.00021337123512628852,0.0011230709848760601,0.013133254188693815,1.1281694034146686e-10,4.6792115063241657e-07,0.024713327800900627,0.0002870287666289799,2.3638468558111026e-06,7.958050390819534e-08,1.0816868781797128e-05,7.832231004056486e-14
4.91413874731613e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840079793255323,0.1318285317673696,0.05617520172963242,0.04291272128153072,0.12358750495737776,0.00041265613691270146,4.928088376233827e-10,1.3950029958361246e-06,1.533114093354647e-07,1.1286810710481708e-15,3.1700743259693565e-31,1.04643715235845e-18,1.486087856147097e-19,7.585051448689482e-05,1.9642195969565743e-21,2.515298682957339e-21,6.256906439683653e-16,1.476048555020272e-17,1.4640386882576478e-14,0.0002652760963287139,0.00010898910783617345,0.00021334220888845625,0.0011233094663091073,0.013115936406228844,1.1287562440616147e-10,4.6757324456480915e-07,0.024733443441474084,0.00028698866137130506,2.368296090100621e-06,7.943435401347088e-08,1.0823725388363027e-05,7.844940203583659e-14
4.919009458248915e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840046721123877,0.13178127003151796,0.05611536829533607,0.04293962202026667,0.12367055264510875,0.0004134483103873062,4.927629643722451e-10,1.3954541675248168e-06,1.533813105730436e-07,1.1279503206341612e-15,3.175511347692046e-31,1.0474206559360895e-18,1.4871992839193873e-19,7.585781909232096e-05,1.9617073565811283e-21,2.5193774016111493e-21,6.245709583338382e-16,1.4770569636877785e-17,1.464625219927317e-14,0.0002655187143334404,0.00010905511985076118,0.00021331309552687314,0.0011235477088713665,0.01309863712371019,1.1293433371641687e-10,4.672255454866198e-07,0.02475356159136098,0.00028694843822096297,2.3727526570505586e-06,7.928846763420633e-08,1.0830572054763585e-05,7.857662799869768e-14
4.9238801691817e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08400134437350025,0.13173404557977506,0.05605560330903785,0.042966483627385636,0.12375352362120993,0.0004142419229078835,4.927170050230092e-10,1.3959041844295334e-06,1.5345108355175686e-07,1.1272201243992792e-15,3.180948908632299e-31,1.0484049666633371e-18,1.488309081315971e-19,7.586506662981925e-05,1.959196981429027e-21,2.523459417550769e-21,6.234533784383899e-16,1.4780664216482522e-17,1.4652107415424804e-14,0.0002657614540552501,0.00010912099855441782,0.00021328389517948456,0.001123785712091636,0.013081356340538069,1.1299307018310947e-10,4.668780534971169e-07,0.024773682225399628,0.00028690809736451575,2.3772165643652684e-06,7.914284438910663e-08,1.0837408782838027e-05,7.870398799928427e-14
4.928750880114486e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08399799613491792,0.13168685840044858,0.05599590671673699,0.04299330613963461,0.12383641792038352,0.00041503697642666855,4.926709596849694e-10,1.3963530483866634e-06,1.5352072839232582e-07,1.1264904820460565e-15,3.1863870002524498e-31,1.0493900843660257e-18,1.489417249879283e-19,7.587225726062413e-05,1.9566884779969374e-21,2.5275447293506334e-21,6.223379006512984e-16,1.479076929906876e-17,1.465795254924025e-14,0.0002660043153217983,0.00010918674403186343,0.00021325460798467697,0.0011240234754991587,0.013064094056047327,1.1305183167565122e-10,4.6653076869110516e-07,0.02479380531843082,0.0002868676389890747,2.3816878197416684e-06,7.899748389997717e-08,1.0844235574460157e-05,7.883148174917086e-14
4.933621591047271e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08399462742274999,0.1316397084817986,0.05593627846437441,0.04302008959380399,0.12391923557742585,0.0004158334728956894,4.926248284680314e-10,1.3968007612309715e-06,1.5359024521554914e-07,1.1257613932772165e-15,3.191825614036582e-31,1.0503760088671998e-18,1.4905237911552994e-19,7.587939114561112e-05,1.9541818527362115e-21,2.531633335573363e-21,6.212245213469481e-16,1.480088489461816e-17,1.4663787618897993e-14,0.00026624729796050235,0.00010925235636824094,0.00021322523408128337,0.001124260998623378,0.013046850269507245,1.1311061741886377e-10,4.661836911645073e-07,0.024813930845298298,0.00028682706328223803,2.386166430869178e-06,7.885238578795796e-08,1.0851052431538306e-05,7.895910908312417e-14
4.938492301980056e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08399123826316642,0.13159259581203778,0.05587671849783325,0.04304683402672721,0.12400197662722681,0.0004166314142667531,4.925786114827109e-10,1.3972473247955967e-06,1.5365963414230022e-07,1.1250328577956948e-15,3.197264741490489e-31,1.0513627399872101e-18,1.491628706693498e-19,7.588646844529751e-05,1.951677112053137e-21,2.535725234770637e-21,6.201132369046451e-16,1.481101101313858e-17,1.4669612642546117e-14,0.0002664904017981049,0.00010931783564911452,0.00021319577360856768,0.001124498280994466,0.013029624980122207,1.131694297404357e-10,4.6583682101599e-07,0.024834058780848427,0.00028678637043216517,2.3906524054296323e-06,7.870754967202314e-08,1.0857859356015157e-05,7.908687010545567e-14
4.9433630129128415e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08398782868239742,0.13154552037933118,0.05581722676293912,0.04307353947528058,0.12408464110476929,0.0004174308024914293,4.925323088401326e-10,1.3976927409120507e-06,1.537288952935265e-07,1.1243048753047175e-15,3.2027043741416617e-31,1.0523502775436023e-18,1.4927319980468323e-19,7.589348931984266e-05,1.94917426230907e-21,2.5398204254836843e-21,6.190040437085772e-16,1.4821147664718954e-17,1.4675427638302362e-14,0.0002667336266607252,0.00010938318196046837,0.00021316622670623423,0.0011247353221435724,0.013012418187031976,1.1322826806960666e-10,4.654901583417716e-07,0.024854189099929865,0.00028674556062787115,2.3951457510972235e-06,7.856297517370888e-08,1.0864656349867693e-05,7.921476466446885e-14
4.948233723845627e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08398439870673383,0.13149848217179663,0.05575780320546036,0.04310020597638304,0.12416722904512999,0.00041823163952104205,4.924859206520317e-10,1.3981370114102158e-06,1.537980287902516e-07,1.1235774455076297e-15,3.208144503539266e-31,1.0533386213511692e-18,1.4938336667717095e-19,7.590045392904869e-05,1.9466733098205874e-21,2.5439189062415355e-21,6.178969381480294e-16,1.4831294859334163e-17,1.4681232624254165e-14,0.00026697697237425234,0.00010944839538870576,0.00021313659351441445,0.0011249721216018806,0.012995229889310848,1.1328713013181374e-10,4.6514370323542914e-07,0.024874321777395226,0.00028670463405867973,2.3996464755384355e-06,7.841866191579562e-08,1.0871443415107286e-05,7.934279245962526e-14
4.953104434778412e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08398094836252631,0.13145148117750452,0.05569844777110835,0.043126833566995836,0.12424974048347848,0.0004190339273066563,4.924394470307515e-10,1.3985801381183445e-06,1.5386703475357247e-07,1.1228505681080293e-15,3.2135851212541213e-31,1.0543277712219536e-18,1.494933714427956e-19,7.590736243236098e-05,1.9441742608596803e-21,2.5480206755622636e-21,6.167919166172509e-16,1.484145260698417e-17,1.4687027618458673e-14,0.0002672204387640379,0.00010951347602064741,0.00021310687417368067,0.0011252086789012767,0.01297806008596838,1.1334601789740247e-10,4.6479745579495473e-07,0.02489445678810022,0.00028666359091457155,2.4041545864119795e-06,7.827460951839167e-08,1.0878220553779495e-05,7.947095356185704e-14
4.957975145711197e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08397747767618484,0.13140451738447803,0.05563916040553796,0.04315342228412231,0.12433217545507656,0.00041983766779905894,4.923928880892441e-10,1.3990221228630593e-06,1.5393591330465775e-07,1.1221242428098498e-15,3.219026218878674e-31,1.0553177269651463e-18,1.4960321425787898e-19,7.591421498886865e-05,1.9416771216539288e-21,2.5521257319540753e-21,6.156889755152535e-16,1.4851620917814902e-17,1.4692812638942826e-14,0.00026746402565454004,0.00010957842394353016,0.00021307706882503936,0.0011254449935749627,0.012960908775950101,1.134049330359026e-10,4.644514161184683e-07,0.024914594106903092,0.0002866224313864299,2.4086700913687176e-06,7.813081760211365e-08,1.0884987767963956e-05,7.959924801353912e-14
4.962845856643983e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.083973986674179,0.1313575907806931,0.05557994105434778,0.04317997216480761,0.124414533995279,0.0004206428629487443,4.923462439410702e-10,1.3994629674693493e-06,1.5400466456475015e-07,1.1213984693172006e-15,3.2244677880269753e-31,1.0563084883870927e-18,1.4971289527907876e-19,7.59210117573052e-05,1.939181898386682e-21,2.5562340739131655e-21,6.145881112461548e-16,1.4861799801878458e-17,1.4698587703703357e-14,0.0002677077328699738,0.00010964323924500569,0.00021304717760993054,0.0011256810651562557,0.01294377595813638,1.1346387219695424e-10,4.641055842981904e-07,0.024934733708666543,0.0002865811556654967,2.413192998051584e-06,7.798728579130055e-08,1.0891745059774489e-05,7.97276754173281e-14
4.967716567576768e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08397047538303766,0.1313107013540783,0.05552078966308043,0.043206483246138454,0.1244968161395335,0.000421449514705907,4.922995147003997e-10,1.3999026737605684e-06,1.5407328865516597e-07,1.1206732473343882e-15,3.22990982033466e-31,1.0573000552913486e-18,1.4982241466338626e-19,7.592775289604911e-05,1.9366885971972155e-21,2.560345699923874e-21,6.13489320219161e-16,1.4871989269151125e-17,1.4704352830706835e-14,0.00026795156023435836,0.00010970792201313922,0.00021301720067023287,0.0011259168931786721,0.012926661631342581,1.1352283568391328e-10,4.6375996042991843e-07,0.024954875568257692,0.0002865397639434976,2.41772331409552e-06,7.78440137080441e-08,1.0898492431359032e-05,7.985623569637289e-14
4.972587278509553e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08396694382934826,0.1312638490925154,0.055461706177223034,0.043232955565242794,0.12457902192337944,0.00042225762502042717,4.922527004820101e-10,1.4003412435584346e-06,1.541417856972923e-07,1.1199485765659475e-15,3.2353523074589187e-31,1.0582924274787984e-18,1.4993177256812256e-19,7.593443856312446e-05,1.934197224180975e-21,2.5644606084599525e-21,6.123925988483017e-16,1.4882189329674556e-17,1.4710108037889716e-14,0.00026819550757088315,0.00010977247233640776,0.0002129871381482415,0.001126152477176692,0.012909565794319962,1.1358182585039978e-10,4.6341454461110506e-07,0.024975019660547496,0.0002864982564127575,2.4222610471273924e-06,7.770100097294872e-08,1.0905229884899428e-05,7.99849289505858e-14
4.9774579894423386e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08396339203975647,0.13121703398383894,0.05540269054220745,0.04325938915928958,0.1246611513824479,0.0004230671958418532,4.922058014012865e-10,1.4007786786830287e-06,1.542101558125864e-07,1.1192244567167119e-15,3.2407952410784774e-31,1.0592856047474826e-18,1.500409691509359e-19,7.59410689162012e-05,1.9317077853897028e-21,2.5685787979846815e-21,6.112979435524695e-16,1.4892399993568524e-17,1.471585334315838e-14,0.0002684395747021649,0.00010983689030369909,0.00021295699018668345,0.0011263878166857843,0.012892488445755738,1.1364084165506836e-10,4.630693369363766e-07,0.02499516596041062,0.0002864566332664743,2.4268062047659366e-06,7.755824720963505e-08,1.0911957422611396e-05,8.011375498272786e-14
4.982328700375124e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08395982004096653,0.13117025601583648,0.05534374270341051,0.04328578406548857,0.1247432045524623,0.00042387822911939304,4.921588175742207e-10,1.401214980952791e-06,1.5427839912257842e-07,1.1185008874916225e-15,3.2462386128935733e-31,1.0602795868926597e-18,1.501500045697997e-19,7.59476441125959e-05,1.9292202868315848e-21,2.5727002669489603e-21,6.1020535075565e-16,1.4902621270816497e-17,1.472158876438915e-14,0.0002686837614506476,0.00010990117600431056,0.0002129267569287019,0.0011266229112413685,0.012875429584272147,1.1369988094224694e-10,4.627243374982036e-07,0.0250153144427273,0.000286414894698088,2.4313587946216882e-06,7.741575204250337e-08,1.0918675046744614e-05,8.024271349845638e-14
4.987199411307909e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08395622785974047,0.13112351517624854,0.05528486260615448,0.04331214032109001,0.12482518146923756,0.00042469072680190114,4.921117491174108e-10,1.4016501521845237e-06,1.5434651574886812e-07,1.1177778685959011e-15,3.2516824146259367e-31,1.0612743737068138e-18,1.5025887898300918e-19,7.595416430927228e-05,1.9267347344714424e-21,2.57682501379292e-21,6.091148168867517e-16,1.49128531714473e-17,1.472731431942835e-14,0.0002689280676381722,0.00010996532952794758,0.00021289643851787454,0.0011268577603796863,0.012858389208427376,1.1375894606927997e-10,4.623795463937767e-07,0.025035465082382212,0.0002863730409017097,2.435918824296917e-06,7.727351509310799e-08,1.0925382759582543e-05,8.037180459587793e-14
