Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
4.254808809917757e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.404685687531074,0.19149084921530057,0.16589286730524822,7.784203831122227e-06,0.00047783725384802306,0.016530606629889165,0.002888789380136134,3.8656341019299055e-07,2.8086097458753516e-06,0.0005025922270357895,9.282066893706876e-15,0.0005239299485907874,1.856934528861435e-11,5.730309483910726e-07,3.1044954291813766e-10,3.4963689250272143e-12,0.00013302848009340114,5.410278830183723e-09,2.065578775047226e-08,0.000615583831518662,8.818878471523773e-09,1.5179080174778264e-06,1.2484014300959418e-05,9.114795302382813e-05,4.3293360890001815e-08,2.3167724422798863e-07,0.00010101861495135026,0.006276939867735369,0.001111503198487869,4.293761220911791e-07,2.0860637587083612e-08,1.55040468324105e-10,8.56608609030279e-09,6.241960796829284e-08
4.270913683577919e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4046619008379091,0.19145488916736436,0.1658861783845666,7.808409260451116e-06,0.00047919046082539276,0.016598086628837005,0.0029012473744713593,3.897848963426187e-07,2.816185478952987e-06,0.000503507343333827,9.420715383748826e-15,0.0005241212311288633,1.872538766607712e-11,5.767734263272578e-07,3.1179377784094673e-10,3.5249100249323475e-12,0.00013285586801308673,5.4548001109027184e-09,2.0692574436863706e-08,0.0006157621134425164,8.815421685816832e-09,1.5210302334393088e-06,1.2487822359455824e-05,9.082549916223532e-05,4.332709050929213e-08,2.316662325100683e-07,0.00010141010488096251,0.006299085687185543,0.001112890796536631,4.281103703965838e-07,2.091268158207311e-08,1.5542242405100933e-10,8.636546807816113e-09,6.264107222404586e-08
4.28701855723808e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40463811683300804,0.19141893909800106,0.16587949051525627,7.832578483726432e-06,0.00048054068361468727,0.016665559805337384,0.0029137051252486382,3.930156015965718e-07,2.823748456805416e-06,0.0005044167980464877,9.560701797155775e-15,0.0005243114031573411,1.888186961415701e-11,5.805164750389774e-07,3.1313758386486166e-10,3.5535529667467562e-12,0.0001326822407244784,5.499528849017201e-09,2.0729125496848775e-08,0.0006159399036845954,8.812023307149687e-09,1.5241511395910887e-06,1.2491608964557079e-05,9.050526366785449e-05,4.336075251328416e-08,2.3165502145904828e-07,0.00010180169892189376,0.006321227381367607,0.0011142780157514596,4.268528395377929e-07,2.0964610586235908e-08,1.5580438818023e-10,8.707335771712052e-09,6.286244385772536e-08
4.303123430898242e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4046143355390042,0.19138299900701086,0.1658728036971032,7.856711719926906e-06,0.0004818879376499252,0.016733026067739597,0.002926162618488321,3.9625545366504045e-07,2.8312987539486777e-06,0.0005053206203453171,9.702030367739187e-15,0.0005245004835634183,1.9038787581436646e-11,5.842600032958051e-07,3.1448096728519986e-10,3.582297555528212e-12,0.000132507619816429,5.544465222077546e-09,2.076544215824872e-08,0.0006161172076155133,8.808682578650155e-09,1.5272707385332042e-06,1.2495374284729376e-05,9.018722358115622e-05,4.3394347536984676e-08,2.3164361225539724e-07,0.00010219339681763127,0.006343364935314938,0.0011156648662198844,4.256034482480579e-07,2.1016425130501242e-08,1.5618636143954102e-10,8.778453263406428e-09,6.308372245821764e-08
4.319228304558403e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4045905569787696,0.19134706889411832,0.16586611792989267,7.880809185787468e-06,0.0004832322382381358,0.01680048532574986,0.002938619840307736,3.995043803382885e-07,2.838836444087745e-06,0.0005062188393059141,9.844705277187412e-15,0.0005246884908685189,1.9196138023298087e-11,5.880039207635453e-07,3.158239343566718e-10,3.611143596297791e-12,0.000132332026583626,5.5896094057054984e-09,2.080152564473991e-08,0.0006162940305211756,8.805398758057322e-09,1.5303890329371596e-06,1.2499118486447323e-05,8.987135627173956e-05,4.342787620878025e-08,2.3163200607459355e-07,0.0001025851983110804,0.006365498334139856,0.001117051357469241,4.243621163350583e-07,2.1068125741800006e-08,1.5656834454889956e-10,8.84989956126228e-09,6.330490761824933e-08
4.335333178218565e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40456678117540507,0.19131114875897395,0.16585943321340915,7.90487109583485e-06,0.0004845736005609136,0.016867937490406628,0.0029510767769218727,4.027623094910163e-07,2.8463616001288236e-06,0.0005071114839072018,9.988730655032986e-15,0.000524875443235686,1.935391740211242e-11,5.917481379998918e-07,3.1716649129315883e-10,3.640090894043553e-12,0.00013215548203053822,5.63496157359914e-09,2.083737717582455e-08,0.0006164703776043908,8.802171117347195e-09,1.5335060255408146e-06,1.2502841734230041e-05,8.955763943211863e-05,4.346133915055039e-08,2.316202040872427e-07,0.00010297710314458787,0.006387627563032313,0.0011184374984817636,4.2312876466345753e-07,2.111971294322098e-08,1.569503382194769e-10,8.92167494059779e-09,6.352599893436035e-08
4.351438051878726e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40454300815223126,0.19127523860115508,0.1658527495474362,7.928897662422357e-06,0.0004859120396759525,0.016935382474056467,0.0029635334146439736,4.060291690866445e-07,2.853874294191574e-06,0.0005079985830307305,1.0134110578625877e-14,0.0005250613584768191,1.9512122187425358e-11,5.954925664500404e-07,3.185086442675069e-10,3.669139253724195e-12,0.0001319780068753034,5.680521897537964e-09,2.087299796680505e-08,0.0006166462539864227,8.798998942369911e-09,1.5366217191443329e-06,1.2506544190673227e-05,8.92460510716429e-05,4.34947369761354e-08,2.3160820745892703e-07,0.00010336911105993019,0.006409752607258657,0.0011198232977093646,4.219033151464174e-07,2.1171187254471198e-08,1.5733234315467644e-10,8.993779673694294e-09,6.374699600688465e-08
4.367542925538888e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4045192379327802,0.1912393384201676,0.1658460669317564,7.952889095763934e-06,0.00048724757051855515,0.017002820190330333,0.002975989739886087,4.093048871815234e-07,2.8613745976211148e-06,0.000508880165460003,1.028084907311272e-14,0.0005252462540597672,1.9670748856138807e-11,5.992371184422553e-07,3.198503994113405e-10,3.69828848027267e-12,0.00013179962155355886,5.726290547388059e-09,2.0908389228755554e-08,0.00061682166470852,8.795881532497283e-09,1.5397361166083437e-06,1.2510226016479579e-05,8.893656951058006e-05,4.352807029297818e-08,2.3159601735020343e-07,0.00010376122179829511,0.006431873452160488,0.0011212087630880865,4.2068569071859075e-07,2.1222549191381654e-08,1.577143600500529e-10,9.066214029804332e-09,6.396789843989887e-08
4.383647799199049e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4044954705407864,0.1912034482154466,0.16583938536615153,7.976845603967403e-06,0.0004885802079031078,0.017070250554120404,0.002988445739159554,4.125893919290641e-07,2.8688625809995158e-06,0.00050975625987983,1.0428950111421885e-14,0.0005254301471152727,1.982979389268858e-11,6.029817071833931e-07,3.2119176281489923e-10,3.727538378599785e-12,0.0001316203462222113,5.772267691107311e-09,2.0943552168495124e-08,0.0006169966147334298,8.792818200280988e-09,1.5428492208500112e-06,1.2513887370494537e-05,8.862917337434326e-05,4.356133970321457e-08,2.315836349168056e-07,0.00010415343510032357,0.006453990083153479,0.0011225939020521798,4.1947581531360263e-07,2.127379926589477e-08,1.5809638959232755e-10,9.138978275159946e-09,6.418870584119788e-08
4.399752672859211e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4044717060001782,0.19116756798635803,0.16583270485040247,8.00076739306707e-06,0.0004899099665245377,0.017137673481557276,0.0030009013990754496,4.158826115837967e-07,2.876338314157332e-06,0.0005106268948757102,1.0578417614254308e-14,0.000525613054443777,1.998925378921814e-11,6.067262467543852e-07,3.2253274052688766e-10,3.7568887535977694e-12,0.00013144020076315212,5.818453494750667e-09,2.097848798856603e-08,0.0006171711089468564,8.789808271121487e-09,1.5459610348384788e-06,1.2517528409736549e-05,8.832384158782336e-05,4.3594545800616744e-08,2.3157106130942742e-07,0.00010454575070610134,0.0064761024857262995,0.0011239787215478938,4.182736138650524e-07,2.1324937986824393e-08,1.5847843246004573e-10,9.212072672981062e-09,6.440941782229548e-08
4.415857546519372e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4044479443350691,0.1911316977321996,0.16582602538428926,8.024654667055567e-06,0.0004912368609597517,0.017205088889987733,0.003013356706344962,4.1918447450535346e-07,2.883801866185068e-06,0.0005114920989332345,1.0729255450080024e-14,0.000525794992522084,2.0149125045748596e-11,6.104706521056818e-07,3.2387333855434325e-10,3.786339410143801e-12,0.00013125920478691957,5.864848122475551e-09,2.1013197887208862e-08,0.0006173451521588651,8.786851082946431e-09,1.5490715615931448e-06,1.2521149289421978e-05,8.802055336987268e-05,4.3627689172181994e-08,2.3155829767367006e-07,0.0001049381683551149,0.006498210645439662,0.0011253632280470076,4.1707901228218663e-07,2.1375965859313106e-08,1.588604893236931e-10,9.285497483483845e-09,6.463003399835442e-08
4.430351932813518e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4044265613150959,0.19109942303138766,0.16582001476204342,8.046123870204494e-06,0.0004924286290260482,0.017265756261474474,0.00302456617047261,4.221634820049154e-07,2.8905087046592694e-06,0.0005122661625950906,1.086618429223436e-14,0.0005259579214460887,2.029335800317379e-11,6.138404325676232e-07,3.2507955707992643e-10,3.812930580480449e-12,0.00013109559720842208,5.906781966168932e-09,2.104424462002604e-08,0.000617501409359152,8.784234169775086e-09,1.5518699376218613e-06,1.2524390971581225e-05,8.77493242818643e-05,4.365746505872005e-08,2.3154664887026242e-07,0.00010529143127045039,0.006518104349659973,0.001126609021261094,4.160103082632383e-07,2.142179658334169e-08,1.592043530148273e-10,9.351862528434101e-09,6.482850632834938e-08
4.444846319107663e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40440518066177616,0.19106715640904026,0.16581400498966195,8.06756542561702e-06,0.000493618099277519,0.017326417417998664,0.003035775328728266,4.2514938054043036e-07,2.8972057811372766e-06,0.0005130358708129146,1.100422894181156e-14,0.0005261200899357932,2.043791879368468e-11,6.172099753364013e-07,3.262854772131091e-10,3.839602678553644e-12,0.00013093133029986692,5.948885205812054e-09,2.107511019096821e-08,0.0006176573084872253,8.781658984777052e-09,1.5546672757409909e-06,1.2527616559479206e-05,8.747971913910401e-05,4.368719102887273e-08,2.3153484789618136e-07,0.00010564477643868934,0.006537994595098918,0.0011278545698927347,4.1494764820959336e-07,2.146753828946549e-08,1.5954822905566048e-10,9.418495601489436e-09,6.502690047204826e-08
4.457891266772394e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40438594011209605,0.19103812335547918,0.1658085969210186,8.086839306204501e-06,0.00049468666645847,0.017381007097279227,0.0030458633018025988,4.2784253808507455e-07,2.9032248438632333e-06,0.0005137249012953982,1.1129425383638503e-14,0.0005262654008023232,2.0568301707583203e-11,6.202423108230842e-07,3.2737055375550467e-10,3.863676642454835e-12,0.00013078293771997854,5.986923050720813e-09,2.110273502597504e-08,0.0006177973143245734,8.779376617304214e-09,1.5571839945304227e-06,1.2530505918548124e-05,8.723845094637427e-05,4.371390206677737e-08,2.315240975953976e-07,0.00010596285725843449,0.006555892850155485,0.0011289753576763178,4.139963787165629e-07,2.1508630013041464e-08,1.5985772844092435e-10,9.478694682964967e-09,6.520538812638737e-08
4.4709362144371243e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40436670150707216,0.1910090968444468,0.16580318954051537,8.106091013791511e-06,0.0004957533883445189,0.017435591653972123,0.0030559510125785783,4.305411974062908e-07,2.909236074274709e-06,0.00051441043545877,1.1255529779383053e-14,0.0005264101130738543,2.069894626952287e-11,6.232743614905811e-07,3.284553951869396e-10,3.887815938880648e-12,0.0001306340321235461,6.0250982836512766e-09,2.1130214448361535e-08,0.0006179370352552253,8.777127350116416e-09,1.5596998761610053e-06,1.253338240908672e-05,8.699847586408298e-05,4.3740573310314776e-08,2.3151322530370113e-07,0.00010628100440874925,0.00657378828765411,0.0011300959529811172,4.1304992512294556e-07,2.1549650185813295e-08,1.6016723855105666e-10,9.539111148273816e-09,6.538381203120809e-08
4.483981162101855e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4043474648599115,0.19098007687541377,0.16579778284803304,8.125320652089729e-06,0.0004968182724083465,0.017490171046929338,0.0030660384542360647,4.332453207088708e-07,2.9152395073842572e-06,0.0005150924881981379,1.1382544059638726e-14,0.0005265542347723122,2.0829850639440965e-11,6.263060841958894e-07,3.2954000459919e-10,3.912020464121607e-12,0.00013048462330468116,6.063410987326634e-09,2.1157549084458133e-08,0.0006180764736629749,8.774910859431672e-09,1.5622149223384722e-06,1.2536246109461706e-05,8.675978351904371e-05,4.3767205055779515e-08,2.31502231618015e-07,0.00010659921774988645,0.006591680900087706,0.0011312163581925787,4.1210825028659154e-07,2.159059906812925e-08,1.6047675972209954e-10,9.599745128555573e-09,6.556217199060269e-08
4.4970261097665856e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4043282301838831,0.19095106344782378,0.16579237684345213,8.144528324001406e-06,0.0004978813260749994,0.01754474523547757,0.003076125619998566,4.35954870251609e-07,2.9212351779104716e-06,0.0005157710743643905,1.1510470132547888e-14,0.0005266977737948706,2.0961012981035415e-11,6.29337436159416e-07,3.306243850659103e-10,3.936290114469791e-12,0.0001303347209488322,6.101861243666237e-09,2.1184739558695716e-08,0.0006182156319022154,8.772726826178009e-09,1.5647291347835263e-06,1.2539097097331794e-05,8.652236365265944e-05,4.37937975984628e-08,2.3149111713315103e-07,0.00010691749714183606,0.006609570679978122,0.0011323365755211482,4.1117131744599324e-07,2.1631476918537192e-08,1.6078629228630388e-10,9.660596753677332e-09,6.5740467810185e-08
4.5087665626648436e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4043109206717894,0.1909249569554456,0.16578751202738604,8.161796531865455e-06,0.0004988365154841697,0.017593857522161964,0.0030852038277290285,4.3839807312678586e-07,2.9266246728360577e-06,0.0005163788502325103,1.1626384739881456e-14,0.0005268264671553627,2.10792781396208e-11,6.320653008765658e-07,3.316001342632961e-10,3.958188396037406e-12,0.00013019939477281782,6.136584148959993e-09,2.120908824167634e-08,0.0006183406366959767,8.770788687363294e-09,1.5669912145772232e-06,1.2541652180845401e-05,8.630976535447853e-05,4.3817697611488565e-08,2.314810113034345e-07,0.00010720400495214755,0.006625669053897461,0.0011333446121660898,4.103321022099331e-07,2.166820646402386e-08,1.6106488160734998e-10,9.715549408937365e-09,6.590087904882162e-08
4.520507015563102e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40429361277686227,0.19089885576072202,0.1657826477683353,8.179047103554563e-06,0.0004997902335943633,0.01764296553171266,0.0030942818016524544,4.4084561329608937e-07,2.9320079328587013e-06,0.0005169838409333798,1.174304078611544e-14,0.0005269547004311189,2.119774943768412e-11,6.347928002566105e-07,3.325757027049231e-10,3.980139269342154e-12,0.000130063683499962,6.171418596207969e-09,2.1233321110318182e-08,0.0006184654181125591,8.768876358204298e-09,1.5692526217280806e-06,1.2544197085203096e-05,8.60981822255634e-05,4.384156631863038e-08,2.314708085370945e-07,0.00010749056604767076,0.006641765122011303,0.00113435249965102,4.0949667224550017e-07,2.1704878868542772e-08,1.6134348066064098e-10,9.7706785535691e-09,6.606123803837884e-08
4.53224746846136e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40427630650889224,0.19087275986319327,0.16577778406621205,8.196280112440859e-06,0.0005007424857212438,0.017692069235438132,0.0031033595369195782,4.4329746336322516e-07,2.9373849826912454e-06,0.0005175860572008242,1.186043961568705e-14,0.0005270824791279976,2.1316425544574842e-11,6.375199038616217e-07,3.335510925937958e-10,4.002142658788806e-12,0.00012992759396977596,6.206364643467333e-09,2.1257438615861268e-08,0.0006185899778088519,8.766989615521157e-09,1.5715133575187632e-06,1.2546731865583156e-05,8.588760701894509e-05,4.386540392980997e-08,2.314605092632975e-07,0.00010777718032586091,0.006657858878927105,0.0011353602392397408,4.0866500153095825e-07,2.174149431763887e-08,1.6162208968075472e-10,9.825984279614587e-09,6.622154464025407e-08
4.543987921359618e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40425900187770364,0.190846669262383,0.1657729209209281,8.213495631389033e-06,0.0005016932771503237,0.017741168604941644,0.0031124370287098227,4.4575359597033357e-07,2.942755846862131e-06,0.0005181855097392883,1.1978582558335037e-14,0.000527209808674968,2.1435305132233962e-11,6.402465814879345e-07,3.345263061210112e-10,4.024198488786029e-12,0.00012979113295332476,6.24142234827293e-09,2.1281441208284643e-08,0.0006187143174234873,8.765128239000887e-09,1.57377342324026e-06,1.2549256576722894e-05,8.567803255881068e-05,4.388921065539425e-08,2.314501139099196e-07,0.00010806384768402962,0.00667395031927065,0.001136367832091118,4.078370642734096e-07,2.177805299562958e-08,1.6190070890044273e-10,9.881466678289001e-09,6.638179871681888e-08
4.555728374257876e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4042416988931539,0.19082058395779847,0.16576805833239502,8.230693732761723e-06,0.0005026426131372181,0.01779026361211735,0.003121514272231303,4.4821398379868167e-07,2.948120549717463e-06,0.0005187822092237571,1.209747092910866e-14,0.0005273366944252506,2.1554386875222472e-11,6.429728031651532e-07,3.3550134546575865e-10,4.046306683747062e-12,0.00012965430715388852,6.276591767638488e-09,2.130532933630368e-08,0.0006188384385770237,8.763292011146595e-09,1.5760328201914206e-06,1.2551771272922184e-05,8.54694517395537e-05,4.39129866992849e-08,2.3143962290328734e-07,0.0001083505680193904,0.006690039437685873,0.0011373752792613473,4.0701283492788854e-07,2.1814555086735036e-08,1.621793385499779e-10,9.937125839982564e-09,6.654200013141486e-08
4.566294781866308e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40422612762310717,0.19079711171152486,0.16576368247866383,8.246157191377436e-06,0.0005034957754422259,0.017834445365787245,0.003129683575193466,4.5043194851148097e-07,2.9529435343390574e-06,0.0005193168936976878,1.2205108878911572e-14,0.0005274505165186034,2.1661732193376465e-11,6.45425988254827e-07,3.363787337415299e-10,4.0662487687877965e-12,0.0001295308575310906,6.308339807719145e-09,2.132673115429791e-08,0.0006189499621560818,8.761660730657139e-09,1.5780657067271705e-06,1.2554025981257285e-05,8.52825727482704e-05,4.393435907644992e-08,2.3143009956505572e-07,0.00010860866153157328,0.006704517654598696,0.0011382818579491122,4.062741778569309e-07,2.1847358737876975e-08,1.6243011433979779e-10,9.987370291932416e-09,6.668613626638905e-08
4.5768611894747395e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4042105577020764,0.19077364375439956,0.1657593070757641,8.261606652024235e-06,0.0005043477668618341,0.017878623543351596,0.0031378526697468535,4.5265331799867787e-07,2.957761565364431e-06,0.0005198493645611069,1.2313352616795984e-14,0.000527563987210326,2.1769239223388015e-11,6.478787584159806e-07,3.372559842568703e-10,4.086233153133228e-12,0.00012940712260186914,6.340178423184832e-09,2.1348040943885666e-08,0.0006190613112364563,8.760049491969968e-09,1.5800980535721489e-06,1.2556272660102161e-05,8.509648782383441e-05,4.395570691766113e-08,2.3142049940082872e-07,0.00010886679779668257,0.006718993982546674,0.0011391883200390627,4.0553848538905396e-07,2.188011683410435e-08,1.6268089892646818e-10,1.0037758059213566e-08,6.68302295369674e-08
4.587427597083171e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40419498913730967,0.19075018008602995,0.16575493212363082,8.277042166432208e-06,0.0005051985911662547,0.01792279812491098,0.0031460215524577494,4.548780724288572e-07,2.962574660170401e-06,0.0005203796295345772,1.2422203070956773e-14,0.0005276771102498969,2.187690700456362e-11,6.503310922808481e-07,3.381330985756891e-10,4.106259781692733e-12,0.00012928310711463688,6.372107654520794e-09,2.1369259029543554e-08,0.0006191724869630608,8.758458142190303e-09,1.5821298616871515e-06,1.2558511348153842e-05,8.491119192863133e-05,4.3977030369954584e-08,2.3141082271853609e-07,0.00010912497673945876,0.006733468417662549,0.001140094666096463,4.048057393803921e-07,2.191282950756504e-08,1.6293169247277282e-10,1.0088289206014303e-08,6.697427984551049e-08
4.597994004691603e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4041794219360728,0.19072672070601288,0.16575055762219876,8.29246378601498e-06,0.0005060482521066986,0.01796696909074768,0.0031541902199112336,4.571061919979239e-07,2.967382836018805e-06,0.0005209076963191544,1.2531661159979037e-14,0.0005277898893398088,2.198473457799584e-11,6.52782968632205e-07,3.3901007825409495e-10,4.126328599380328e-12,0.00012915881577492674,6.404127541873477e-09,2.139038573491223e-08,0.0006192834904695571,8.756886530152709e-09,1.5841611320365466e-06,1.256074208383451e-05,8.472668006892445e-05,4.399832957983926e-08,2.3140106982519192e-07,0.00010938319828454676,0.0067479409560907005,0.0011410008966245787,4.040759218347667e-07,2.19454968897296e-08,1.6318249513993665e-10,1.0138963795986563e-08,6.711828709500221e-08
4.608560412300035e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4041638561056495,0.19070326561393525,0.1657461835714026,8.30787156187266e-06,0.0005068967534155172,0.018011136421323584,0.0031623586687111634,4.593376569294812e-07,2.9721861100575893e-06,0.0005214335725963464,1.2641727792845696e-14,0.0005279023281361896,2.2092720986578615e-11,6.552343664027716e-07,3.398869248404016e-10,4.14643955111506e-12,0.00012903425324576023,6.436238125051257e-09,2.141142138279477e-08,0.0006193943228784849,8.755334506394426e-09,1.58619186558836e-06,1.2562964905294355e-05,8.454294729435576e-05,4.4019604692829507e-08,2.3139124102690323e-07,0.00010964146235649753,0.00676241159398705,0.0011419070120659005,4.0334901490139477e-07,2.19781191114808e-08,1.6343330708769244e-10,1.0189781892247068e-08,6.72622511890412e-08
4.6191268199084664e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40414829165333876,0.1906798148093737,0.1657418099711767,8.323265544794768e-06,0.0005077440988063406,0.018055300097278133,0.003170526895480162,4.615724474752002e-07,2.9769844993218486e-06,0.0005219572660280771,1.275240386894556e-14,0.0005280144302494116,2.2200865275022306e-11,6.576852646746126e-07,3.40763639875136e-10,4.166592581821374e-12,0.00012890942414801093,6.468439443525197e-09,2.1432366295155285e-08,0.0006195049853013949,8.753801923129353e-09,1.588222063314225e-06,1.2565179850414723e-05,8.435998869745425e-05,4.404085585344117e-08,2.3138133662885666e-07,0.00010989976887977057,0.006776880327519017,0.0011428130128033347,4.02625000875471e-07,2.201069630313979e-08,1.636841284742141e-10,1.0240743557378556e-08,6.740617203183923e-08
4.629693227516898e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40413272858645655,0.1906563682918949,0.16573743682145536,8.3386457852631e-06,0.0005085902919742171,0.018099460099426312,0.0031786948968595924,4.6381054391518827e-07,2.981778020734864e-06,0.0005224787842566523,1.2863690278081684e-14,0.0005281261992446948,2.2309166489868313e-11,6.601356426785378e-07,3.416402248910443e-10,4.1867876364295e-12,0.0001287843330607659,6.5007315364297946e-09,2.1453220793117637e-08,0.0006196154788389827,8.752288634222425e-09,1.5902517261890108e-06,1.2567386956811027e-05,8.417779941315181e-05,4.406208320524424e-08,2.3137135693532947e-07,0.00011015811777873438,0.006791347152865444,0.0011437188991613883,4.019038621958213e-07,2.204322859444684e-08,1.6393495945615045e-10,1.0291848853430921e-08,6.755004952822282e-08
4.64025963512533e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40411716691233257,0.19063292606105567,0.16573306412217273,8.354012333454573e-06,0.00050943533659575,0.01814361640875655,0.0031868626695095454,4.6605192655835233e-07,2.986566691109144e-06,0.0005229981349047232,1.2975587900479991e-14,0.0005282376386427034,2.2417623679503618e-11,6.625854797934997e-07,3.425166814130995e-10,4.207024659875822e-12,0.00012865898452168399,6.5331144425637395e-09,2.1473985196964157e-08,0.0006197258045812122,8.750794495164334e-09,1.5922808551906158e-06,1.2569586261835224e-05,8.399637461830227e-05,4.408328689083464e-08,2.3136130224968513e-07,0.0001104165089776675,0.006805812066216533,0.0011446246714073378,4.0118558144347746e-07,2.207571611457228e-08,1.6418580018860998e-10,1.0343097841922443e-08,6.769388358362969e-08
4.650826042733762e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40410160663831135,0.1906094881164031,0.16572869187326272,8.36936523924404e-06,0.000510279236329234,0.018187769006428798,0.0031950302101088116,4.682965757427568e-07,2.991350527147463e-06,0.0005235153255752552,1.3088097606798232e-14,0.0005283487519201357,2.252623589417508e-11,6.650347555459921e-07,3.433930109585092e-10,4.227303597103258e-12,0.00012853338302735174,6.5655882003906684e-09,2.1494659826134334e-08,0.0006198359636074381,8.749319363046704e-09,1.5943094512998202e-06,1.2571777802578287e-05,8.381570953120743e-05,4.4104467051859105e-08,2.3135117287437195e-07,0.00011067494240075887,0.00682027506377379,0.001145530329752386,4.004701413403572e-07,2.210815899212231e-08,1.6443665082517402e-10,1.0394490583840963e-08,6.78376741041031e-08
4.671958857950626e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.40407049032002085,0.190562625083798,0.1657199487262954,8.400030321622552e-06,0.0005119636156744935,0.01827606299228478,0.0032113645819638117,4.7279559523543435e-07,3.0009037624846738e-06,0.0005245432572969439,1.3314956706042349e-14,0.0005285700138036797,2.2743921608996774e-11,6.699315418036194e-07,3.4514529514945336e-10,4.267986992708021e-12,0.00012828143895601674,6.630808423307354e-09,2.153574103398253e-08,0.0006200557857769829,8.746425555860173e-09,1.598365048777386e-06,1.2576137738296427e-05,8.34566395579594e-05,4.414675736209391e-08,2.313306912599747e-07,0.00011119193561572887,0.00684919529636899,0.0011473413053109493,3.990477146649647e-07,2.2172911331108264e-08,1.6493838241733773e-10,1.0497707569265436e-08,6.812512416743844e-08
4.69309167316749e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4040393796905946,0.19051577919026497,0.16571120738002132,8.430641425460534e-06,0.0005136434589152594,0.018364341909629444,0.0032276979862280067,4.773074456941848e-07,3.010437858212226e-06,0.0005255626398505444,1.3544274350078258e-14,0.0005287900118514122,2.2962216074033796e-11,6.748258405912111e-07,3.468970894466002e-10,4.308837382931785e-12,0.00012802853601127836,6.696392506216958e-09,2.1576466955278286e-08,0.000620274953774888,8.743606100503965e-09,1.6024185265177722e-06,1.2580467055574586e-05,8.310055205125317e-05,4.418895525042023e-08,2.3130991449349077e-07,0.00011170909681539595,0.006878107820486941,0.0011491518264478294,3.97636446707169e-07,2.2237486629063575e-08,1.6544015543088465e-10,1.06015002870443e-08,6.84123989785962e-08
4.714224488384354e-08,0.16628943999999998,0.631014654409785,0.0,0.0,0.4040082748092226,0.19046895043183976,0.1657024678339057,8.461198939160586e-06,0.0005153187946723327,0.018452605613718347,0.003244030397002299,4.818319709086086e-07,3.0199529441037805e-06,0.0005265735333480187,1.3776057160714573e-14,0.0005290087723522811,2.3181111759619834e-11,6.797174933704619e-07,3.4864840570909594e-10,4.34985432759054e-12,0.00012777470872266732,6.762340744844884e-09,2.161684011508273e-08,0.0006204934758663796,8.740859908925608e-09,1.6064698924504903e-06,1.258476604201271e-05,8.274741020295397e-05,4.423106181663569e-08,2.312888449617185e-07,0.00011222642539013766,0.0069070126061407935,0.0011509618929474138,3.962362041674073e-07,2.2301885894819568e-08,1.6594197103986608e-10,1.0705869206108178e-08,6.869949780748393e-08
